Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,653026,-,-,-,59.89,10.74,1,2,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,
2017,7,11,10,30,57,0,57,N/A
2017,7,11,11,30,92,0,92,N/A
2017,7,11,12,30,317,35,345,N/A
2017,7,11,13,30,240,13,250,N/A
2017,7,11,14,30,197,7,203,N/A
2017,7,11,15,30,168,3,170,N/A
2017,7,11,16,30,92,0,92,N/A
2017,7,11,17,30,94,0,94,N/A
2017,7,11,18,30,9,0,9,N/A
2017,7,11,19,30,66,32,72,N/A
2017,7,11,20,30,22,0,22,N/A
2017,7,11,21,30,0,0,0,N/A
2017,7,11,22,30,0,0,0,N/A
2017,7,11,23,30,0,0,0,N/A
2017,7,12,0,30,0,0,0,N/A
2017,7,12,1,30,0,0,0,N/A
2017,7,12,2,30,0,0,0,N/A
2017,7,12,3,30,0,0,0,N/A
2017,7,12,4,30,29,351,66,N/A
2017,7,12,5,30,47,561,169,N/A
2017,7,12,6,30,59,697,295,N/A
2017,7,12,7,30,30,0,30,N/A
2017,7,12,8,30,42,0,42,N/A
2017,7,12,9,30,53,0,53,N/A
2017,7,12,10,30,166,3,168,N/A
2017,7,12,11,30,228,11,237,N/A
2017,7,12,12,30,104,0,104,N/A
2017,7,12,13,30,151,2,152,N/A
2017,7,12,14,30,57,0,57,N/A
2017,7,12,15,30,85,853,632,N/A
2017,7,12,16,30,102,0,102,N/A
2017,7,12,17,30,68,756,393,N/A
2017,7,12,18,30,10,0,10,N/A
2017,7,12,19,30,66,102,86,N/A
2017,7,12,20,30,25,9,26,N/A
2017,7,12,21,30,0,0,0,N/A
2017,7,12,22,30,0,0,0,N/A
2017,7,12,23,30,0,0,0,N/A
2017,7,13,0,30,0,0,0,N/A
2017,7,13,1,30,0,0,0,N/A
2017,7,13,2,30,0,0,0,N/A
2017,7,13,3,30,0,0,0,N/A
2017,7,13,4,30,27,407,69,N/A
2017,7,13,5,30,43,608,174,N/A
2017,7,13,6,30,53,733,300,N/A
2017,7,13,7,30,62,812,432,N/A
2017,7,13,8,30,68,860,556,N/A
2017,7,13,9,30,73,894,664,N/A
2017,7,13,10,30,78,909,744,N/A
2017,7,13,11,30,81,920,794,N/A
2017,7,13,12,30,83,921,808,N/A
2017,7,13,13,30,291,27,312,N/A
2017,7,13,14,30,332,152,442,N/A
2017,7,13,15,30,86,848,629,N/A
2017,7,13,16,30,80,805,516,N/A
2017,7,13,17,30,73,739,388,N/A
2017,7,13,18,30,63,635,257,N/A
2017,7,13,19,30,48,475,136,N/A
2017,7,13,20,30,26,244,44,N/A
2017,7,13,21,30,0,0,0,N/A
2017,7,13,22,30,0,0,0,N/A
2017,7,13,23,30,0,0,0,N/A
2017,7,14,0,30,0,0,0,N/A
2017,7,14,1,30,0,0,0,N/A
2017,7,14,2,30,0,0,0,N/A
2017,7,14,3,30,0,0,0,N/A
2017,7,14,4,30,35,248,60,N/A
2017,7,14,5,30,60,462,159,N/A
2017,7,14,6,30,75,621,282,N/A
2017,7,14,7,30,82,732,415,N/A
2017,7,14,8,30,88,800,540,N/A
2017,7,14,9,30,93,842,648,N/A
2017,7,14,10,30,93,877,733,N/A
2017,7,14,11,30,342,309,582,N/A
2017,7,14,12,30,96,892,797,N/A
2017,7,14,13,30,97,881,771,N/A
2017,7,14,14,30,96,862,712,N/A
2017,7,14,15,30,92,832,623,N/A
2017,7,14,16,30,85,783,508,N/A
2017,7,14,17,30,75,722,382,N/A
2017,7,14,18,30,63,627,253,N/A
2017,7,14,19,30,46,474,134,N/A
2017,7,14,20,30,24,246,43,N/A
2017,7,14,21,30,0,0,0,N/A
2017,7,14,22,30,0,0,0,N/A
2017,7,14,23,30,0,0,0,N/A
2017,7,15,0,30,0,0,0,N/A
2017,7,15,1,30,0,0,0,N/A
2017,7,15,2,30,0,0,0,N/A
2017,7,15,3,30,0,0,0,N/A
2017,7,15,4,30,4,0,4,N/A
2017,7,15,5,30,10,0,10,N/A
2017,7,15,6,30,19,0,19,N/A
2017,7,15,7,30,82,717,406,N/A
2017,7,15,8,30,92,775,528,N/A
2017,7,15,9,30,99,814,634,N/A
2017,7,15,10,30,104,841,717,N/A
2017,7,15,11,30,107,855,767,N/A
2017,7,15,12,30,108,857,780,N/A
2017,7,15,13,30,108,851,758,N/A
2017,7,15,14,30,107,829,699,N/A
2017,7,15,15,30,104,798,612,N/A
2017,7,15,16,30,97,747,499,N/A
2017,7,15,17,30,85,680,373,N/A
2017,7,15,18,30,114,79,138,N/A
2017,7,15,19,30,63,35,69,N/A
2017,7,15,20,30,23,0,23,N/A
2017,7,15,21,30,0,0,0,N/A
2017,7,15,22,30,0,0,0,N/A
2017,7,15,23,30,0,0,0,N/A
2017,7,16,0,30,0,0,0,N/A
2017,7,16,1,30,0,0,0,N/A
2017,7,16,2,30,0,0,0,N/A
2017,7,16,3,30,0,0,0,N/A
2017,7,16,4,30,4,0,4,N/A
2017,7,16,5,30,6,0,6,N/A
2017,7,16,6,30,10,0,10,N/A
2017,7,16,7,30,16,0,16,N/A
2017,7,16,8,30,23,0,23,N/A
2017,7,16,9,30,49,0,49,N/A
2017,7,16,10,30,56,0,56,N/A
2017,7,16,11,30,136,0,136,N/A
2017,7,16,12,30,346,64,395,N/A
2017,7,16,13,30,122,818,746,N/A
2017,7,16,14,30,110,817,692,N/A
2017,7,16,15,30,96,811,611,N/A
2017,7,16,16,30,83,786,505,N/A
2017,7,16,17,30,70,738,381,N/A
2017,7,16,18,30,57,656,254,N/A
2017,7,16,19,30,42,517,135,N/A
2017,7,16,20,30,22,284,42,N/A
2017,7,16,21,30,0,0,0,N/A
2017,7,16,22,30,0,0,0,N/A
2017,7,16,23,30,0,0,0,N/A
2017,7,17,0,30,0,0,0,N/A
2017,7,17,1,30,0,0,0,N/A
2017,7,17,2,30,0,0,0,N/A
2017,7,17,3,30,0,0,0,N/A
2017,7,17,4,30,27,349,59,N/A
2017,7,17,5,30,66,0,66,N/A
2017,7,17,6,30,56,705,286,N/A
2017,7,17,7,30,65,788,418,N/A
2017,7,17,8,30,75,838,543,N/A
2017,7,17,9,30,278,289,467,N/A
2017,7,17,10,30,242,15,253,N/A
2017,7,17,11,30,346,78,406,N/A
2017,7,17,12,30,367,207,529,N/A
2017,7,17,13,30,91,889,768,N/A
2017,7,17,14,30,329,153,437,N/A
2017,7,17,15,30,258,330,467,N/A
2017,7,17,16,30,82,794,506,N/A
2017,7,17,17,30,73,727,378,N/A
2017,7,17,18,30,60,637,249,N/A
2017,7,17,19,30,42,500,131,N/A
2017,7,17,20,30,22,266,40,N/A
2017,7,17,21,30,0,0,0,N/A
2017,7,17,22,30,0,0,0,N/A
2017,7,17,23,30,0,0,0,N/A
2017,7,18,0,30,0,0,0,N/A
2017,7,18,1,30,0,0,0,N/A
2017,7,18,2,30,0,0,0,N/A
2017,7,18,3,30,0,0,0,N/A
2017,7,18,4,30,25,353,57,N/A
2017,7,18,5,30,43,571,159,N/A
2017,7,18,6,30,55,705,284,N/A
2017,7,18,7,30,65,788,415,N/A
2017,7,18,8,30,72,840,539,N/A
2017,7,18,9,30,77,876,647,N/A
2017,7,18,10,30,84,891,728,N/A
2017,7,18,11,30,87,901,777,N/A
2017,7,18,12,30,90,897,789,N/A
2017,7,18,13,30,357,151,471,N/A
2017,7,18,14,30,281,36,307,N/A
2017,7,18,15,30,193,8,198,N/A
2017,7,18,16,30,211,49,238,N/A
2017,7,18,17,30,158,263,268,N/A
2017,7,18,18,30,63,608,243,N/A
2017,7,18,19,30,46,446,124,N/A
2017,7,18,20,30,22,207,36,N/A
2017,7,18,21,30,0,0,0,N/A
2017,7,18,22,30,0,0,0,N/A
2017,7,18,23,30,0,0,0,N/A
2017,7,19,0,30,0,0,0,N/A
2017,7,19,1,30,0,0,0,N/A
2017,7,19,2,30,0,0,0,N/A
2017,7,19,3,30,0,0,0,N/A
2017,7,19,4,30,29,232,49,N/A
2017,7,19,5,30,49,0,49,N/A
2017,7,19,6,30,73,599,265,N/A
2017,7,19,7,30,136,0,136,N/A
2017,7,19,8,30,96,763,519,N/A
2017,7,19,9,30,104,805,626,N/A
2017,7,19,10,30,291,40,320,N/A
2017,7,19,11,30,355,109,438,N/A
2017,7,19,12,30,366,190,514,N/A
2017,7,19,13,30,349,231,524,N/A
2017,7,19,14,30,123,797,686,N/A
2017,7,19,15,30,116,766,598,N/A
2017,7,19,16,30,110,706,484,N/A
2017,7,19,17,30,94,641,361,N/A
2017,7,19,18,30,73,553,235,N/A
2017,7,19,19,30,52,392,119,N/A
2017,7,19,20,30,23,162,33,N/A
2017,7,19,21,30,0,0,0,N/A
2017,7,19,22,30,0,0,0,N/A
2017,7,19,23,30,0,0,0,N/A
2017,7,20,0,30,0,0,0,N/A
2017,7,20,1,30,0,0,0,N/A
2017,7,20,2,30,0,0,0,N/A
2017,7,20,3,30,0,0,0,N/A
2017,7,20,4,30,27,255,49,N/A
2017,7,20,5,30,51,476,145,N/A
2017,7,20,6,30,68,621,266,N/A
2017,7,20,7,30,79,719,396,N/A
2017,7,20,8,30,88,782,520,N/A
2017,7,20,9,30,95,824,627,N/A
2017,7,20,10,30,95,856,710,N/A
2017,7,20,11,30,98,869,760,N/A
2017,7,20,12,30,98,874,775,N/A
2017,7,20,13,30,97,869,753,N/A
2017,7,20,14,30,95,851,694,N/A
2017,7,20,15,30,91,820,605,N/A
2017,7,20,16,30,88,766,492,N/A
2017,7,20,17,30,131,417,303,N/A
2017,7,20,18,30,66,588,236,N/A
2017,7,20,19,30,54,248,96,N/A
2017,7,20,20,30,21,184,32,N/A
2017,7,20,21,30,0,0,0,N/A
2017,7,20,22,30,0,0,0,N/A
2017,7,20,23,30,0,0,0,N/A
2017,7,21,0,30,0,0,0,N/A
2017,7,21,1,30,0,0,0,N/A
2017,7,21,2,30,0,0,0,N/A
2017,7,21,3,30,0,0,0,N/A
2017,7,21,4,30,6,0,6,N/A
2017,7,21,5,30,20,0,20,N/A
2017,7,21,6,30,24,0,24,N/A
2017,7,21,7,30,89,0,89,N/A
2017,7,21,8,30,139,0,139,N/A
2017,7,21,9,30,194,8,199,N/A
2017,7,21,10,30,208,9,214,N/A
2017,7,21,11,30,261,18,275,N/A
2017,7,21,12,30,192,6,197,N/A
2017,7,21,13,30,260,18,273,N/A
2017,7,21,14,30,114,0,114,N/A
2017,7,21,15,30,240,32,260,N/A
2017,7,21,16,30,181,15,189,N/A
2017,7,21,17,30,37,0,37,N/A
2017,7,21,18,30,84,0,84,N/A
2017,7,21,19,30,58,85,72,N/A
2017,7,21,20,30,6,0,6,N/A
2017,7,21,21,30,0,0,0,N/A
2017,7,21,22,30,0,0,0,N/A
2017,7,21,23,30,0,0,0,N/A
2017,7,22,0,30,0,0,0,N/A
2017,7,22,1,30,0,0,0,N/A
2017,7,22,2,30,0,0,0,N/A
2017,7,22,3,30,0,0,0,N/A
2017,7,22,4,30,3,0,3,N/A
2017,7,22,5,30,9,0,9,N/A
2017,7,22,6,30,30,0,30,N/A
2017,7,22,7,30,140,4,142,N/A
2017,7,22,8,30,195,20,206,N/A
2017,7,22,9,30,277,259,443,N/A
2017,7,22,10,30,322,95,390,N/A
2017,7,22,11,30,330,317,571,N/A
2017,7,22,12,30,341,303,575,N/A
2017,7,22,13,30,308,380,593,N/A
2017,7,22,14,30,313,244,484,N/A
2017,7,22,15,30,246,352,465,N/A
2017,7,22,16,30,165,479,415,N/A
2017,7,22,17,30,152,272,263,N/A
2017,7,22,18,30,102,224,165,N/A
2017,7,22,19,30,56,149,80,N/A
2017,7,22,20,30,19,30,20,N/A
2017,7,22,21,30,0,0,0,N/A
2017,7,22,22,30,0,0,0,N/A
2017,7,22,23,30,0,0,0,N/A
2017,7,23,0,30,0,0,0,N/A
2017,7,23,1,30,0,0,0,N/A
2017,7,23,2,30,0,0,0,N/A
2017,7,23,3,30,0,0,0,N/A
2017,7,23,4,30,28,117,37,N/A
2017,7,23,5,30,39,0,39,N/A
2017,7,23,6,30,116,55,133,N/A
2017,7,23,7,30,114,576,362,N/A
2017,7,23,8,30,128,652,483,N/A
2017,7,23,9,30,133,717,591,N/A
2017,7,23,10,30,119,789,681,N/A
2017,7,23,11,30,122,806,731,N/A
2017,7,23,12,30,121,814,746,N/A
2017,7,23,13,30,111,823,727,N/A
2017,7,23,14,30,317,108,392,N/A
2017,7,23,15,30,46,0,46,N/A
2017,7,23,16,30,36,0,36,N/A
2017,7,23,17,30,26,0,26,N/A
2017,7,23,18,30,63,0,63,N/A
2017,7,23,19,30,28,0,28,N/A
2017,7,23,20,30,7,0,7,N/A
2017,7,23,21,30,0,0,0,N/A
2017,7,23,22,30,0,0,0,N/A
2017,7,23,23,30,0,0,0,N/A
2017,7,24,0,30,0,0,0,N/A
2017,7,24,1,30,0,0,0,N/A
2017,7,24,2,30,0,0,0,N/A
2017,7,24,3,30,0,0,0,N/A
2017,7,24,4,30,14,0,14,N/A
2017,7,24,5,30,39,0,39,N/A
2017,7,24,6,30,17,0,17,N/A
2017,7,24,7,30,76,0,76,N/A
2017,7,24,8,30,190,18,200,N/A
2017,7,24,9,30,109,0,109,N/A
2017,7,24,10,30,229,13,238,N/A
2017,7,24,11,30,194,6,199,N/A
2017,7,24,12,30,178,5,182,N/A
2017,7,24,13,30,303,40,333,N/A
2017,7,24,14,30,263,28,283,N/A
2017,7,24,15,30,216,18,227,N/A
2017,7,24,16,30,194,31,210,N/A
2017,7,24,17,30,43,0,43,N/A
2017,7,24,18,30,84,0,84,N/A
2017,7,24,19,30,40,0,40,N/A
2017,7,24,20,30,11,0,11,N/A
2017,7,24,21,30,0,0,0,N/A
2017,7,24,22,30,0,0,0,N/A
2017,7,24,23,30,0,0,0,N/A
2017,7,25,0,30,0,0,0,N/A
2017,7,25,1,30,0,0,0,N/A
2017,7,25,2,30,0,0,0,N/A
2017,7,25,3,30,0,0,0,N/A
2017,7,25,4,30,24,190,37,N/A
2017,7,25,5,30,53,419,129,N/A
2017,7,25,6,30,109,27,117,N/A
2017,7,25,7,30,86,679,375,N/A
2017,7,25,8,30,183,436,418,N/A
2017,7,25,9,30,253,354,477,N/A
2017,7,25,10,30,318,245,491,N/A
2017,7,25,11,30,319,51,357,N/A
2017,7,25,12,30,331,58,375,N/A
2017,7,25,13,30,310,46,345,N/A
2017,7,25,14,30,302,70,350,N/A
2017,7,25,15,30,272,187,387,N/A
2017,7,25,16,30,207,56,235,N/A
2017,7,25,17,30,159,167,226,N/A
2017,7,25,18,30,89,321,177,N/A
2017,7,25,19,30,50,210,83,N/A
2017,7,25,20,30,11,0,11,N/A
2017,7,25,21,30,0,0,0,N/A
2017,7,25,22,30,0,0,0,N/A
2017,7,25,23,30,0,0,0,N/A
2017,7,26,0,30,0,0,0,N/A
2017,7,26,1,30,0,0,0,N/A
2017,7,26,2,30,0,0,0,N/A
2017,7,26,3,30,0,0,0,N/A
2017,7,26,4,30,3,0,3,N/A
2017,7,26,5,30,8,0,8,N/A
2017,7,26,6,30,16,0,16,N/A
2017,7,26,7,30,26,0,26,N/A
2017,7,26,8,30,99,0,99,N/A
2017,7,26,9,30,163,1,163,N/A
2017,7,26,10,30,146,0,146,N/A
2017,7,26,11,30,183,690,699,N/A
2017,7,26,12,30,195,675,709,N/A
2017,7,26,13,30,147,1,148,N/A
2017,7,26,14,30,53,0,53,N/A
2017,7,26,15,30,50,0,50,N/A
2017,7,26,16,30,188,26,202,N/A
2017,7,26,17,30,39,0,39,N/A
2017,7,26,18,30,101,64,119,N/A
2017,7,26,19,30,55,246,92,N/A
2017,7,26,20,30,15,54,17,N/A
2017,7,26,21,30,0,0,0,N/A
2017,7,26,22,30,0,0,0,N/A
2017,7,26,23,30,0,0,0,N/A
2017,7,27,0,30,0,0,0,N/A
2017,7,27,1,30,0,0,0,N/A
2017,7,27,2,30,0,0,0,N/A
2017,7,27,3,30,0,0,0,N/A
2017,7,27,4,30,3,0,3,N/A
2017,7,27,5,30,8,0,8,N/A
2017,7,27,6,30,16,0,16,N/A
2017,7,27,7,30,81,0,81,N/A
2017,7,27,8,30,150,0,150,N/A
2017,7,27,9,30,83,0,83,N/A
2017,7,27,10,30,55,0,55,N/A
2017,7,27,11,30,128,0,128,N/A
2017,7,27,12,30,267,20,281,N/A
2017,7,27,13,30,55,0,55,N/A
2017,7,27,14,30,40,0,40,N/A
2017,7,27,15,30,140,0,140,N/A
2017,7,27,16,30,116,0,116,N/A
2017,7,27,17,30,25,0,25,N/A
2017,7,27,18,30,9,0,9,N/A
2017,7,27,19,30,5,0,5,N/A
2017,7,27,20,30,3,0,3,N/A
2017,7,27,21,30,0,0,0,N/A
2017,7,27,22,30,0,0,0,N/A
2017,7,27,23,30,0,0,0,N/A
2017,7,28,0,30,0,0,0,N/A
2017,7,28,1,30,0,0,0,N/A
2017,7,28,2,30,0,0,0,N/A
2017,7,28,3,30,0,0,0,N/A
2017,7,28,4,30,14,0,14,N/A
2017,7,28,5,30,56,4,57,N/A
2017,7,28,6,30,62,614,243,N/A
2017,7,28,7,30,111,0,111,N/A
2017,7,28,8,30,228,144,304,N/A
2017,7,28,9,30,275,226,416,N/A
2017,7,28,10,30,322,183,450,N/A
2017,7,28,11,30,94,876,745,N/A
2017,7,28,12,30,93,883,760,N/A
2017,7,28,13,30,96,868,735,N/A
2017,7,28,14,30,91,855,676,N/A
2017,7,28,15,30,86,826,587,N/A
2017,7,28,16,30,80,778,473,N/A
2017,7,28,17,30,71,704,345,N/A
2017,7,28,18,30,58,591,215,N/A
2017,7,28,19,30,39,411,99,N/A
2017,7,28,20,30,14,126,18,N/A
2017,7,28,21,30,0,0,0,N/A
2017,7,28,22,30,0,0,0,N/A
2017,7,28,23,30,0,0,0,N/A
2017,7,29,0,30,0,0,0,N/A
2017,7,29,1,30,0,0,0,N/A
2017,7,29,2,30,0,0,0,N/A
2017,7,29,3,30,0,0,0,N/A
2017,7,29,4,30,19,203,30,N/A
2017,7,29,5,30,6,0,6,N/A
2017,7,29,6,30,57,635,242,N/A
2017,7,29,7,30,165,79,198,N/A
2017,7,29,8,30,37,0,37,N/A
2017,7,29,9,30,47,0,47,N/A
2017,7,29,10,30,56,0,56,N/A
2017,7,29,11,30,98,0,98,N/A
2017,7,29,12,30,219,10,226,N/A
2017,7,29,13,30,170,4,173,N/A
2017,7,29,14,30,250,23,265,N/A
2017,7,29,15,30,146,0,146,N/A
2017,7,29,16,30,34,0,34,N/A
2017,7,29,17,30,46,0,46,N/A
2017,7,29,18,30,8,0,8,N/A
2017,7,29,19,30,46,10,47,N/A
2017,7,29,20,30,7,0,7,N/A
2017,7,29,21,30,0,0,0,N/A
2017,7,29,22,30,0,0,0,N/A
2017,7,29,23,30,0,0,0,N/A
2017,7,30,0,30,0,0,0,N/A
2017,7,30,1,30,0,0,0,N/A
2017,7,30,2,30,0,0,0,N/A
2017,7,30,3,30,0,0,0,N/A
2017,7,30,4,30,2,0,2,N/A
2017,7,30,5,30,7,0,7,N/A
2017,7,30,6,30,9,0,9,N/A
2017,7,30,7,30,26,0,26,N/A
2017,7,30,8,30,86,0,86,N/A
2017,7,30,9,30,154,0,154,N/A
2017,7,30,10,30,194,7,198,N/A
2017,7,30,11,30,320,60,364,N/A
2017,7,30,12,30,252,16,265,N/A
2017,7,30,13,30,73,0,73,N/A
2017,7,30,14,30,52,0,52,N/A
2017,7,30,15,30,70,0,70,N/A
2017,7,30,16,30,37,0,37,N/A
2017,7,30,17,30,107,0,107,N/A
2017,7,30,18,30,69,478,193,N/A
2017,7,30,19,30,45,23,48,N/A
2017,7,30,20,30,10,32,11,N/A
2017,7,30,21,30,0,0,0,N/A
2017,7,30,22,30,0,0,0,N/A
2017,7,30,23,30,0,0,0,N/A
2017,7,31,0,30,0,0,0,N/A
2017,7,31,1,30,0,0,0,N/A
2017,7,31,2,30,0,0,0,N/A
2017,7,31,3,30,0,0,0,N/A
2017,7,31,4,30,17,173,26,N/A
2017,7,31,5,30,40,458,114,N/A
2017,7,31,6,30,53,644,236,N/A
2017,7,31,7,30,64,742,366,N/A
2017,7,31,8,30,71,807,492,N/A
2017,7,31,9,30,78,843,598,N/A
2017,7,31,10,30,92,848,677,N/A
2017,7,31,11,30,99,852,725,N/A
2017,7,31,12,30,103,850,738,N/A
2017,7,31,13,30,338,128,431,N/A
2017,7,31,14,30,211,11,218,N/A
2017,7,31,15,30,29,0,29,N/A
2017,7,31,16,30,208,101,258,N/A
2017,7,31,17,30,52,0,52,N/A
2017,7,31,18,30,75,0,75,N/A
2017,7,31,19,30,6,0,6,N/A
2017,7,31,20,30,1,5,1,N/A
2017,7,31,21,30,0,0,0,N/A
2017,7,31,22,30,0,0,0,N/A
2017,7,31,23,30,0,0,0,N/A
2017,8,1,0,30,0,0,0,N/A
2017,8,1,1,30,0,0,0,N/A
2017,8,1,2,30,0,0,0,N/A
2017,8,1,3,30,0,0,0,N/A
2017,8,1,4,30,17,157,24,N/A
2017,8,1,5,30,42,439,111,N/A
2017,8,1,6,30,59,612,231,N/A
2017,8,1,7,30,72,715,361,N/A
2017,8,1,8,30,81,779,485,N/A
2017,8,1,9,30,79,0,79,N/A
2017,8,1,10,30,91,854,678,N/A
2017,8,1,11,30,96,862,726,N/A
2017,8,1,12,30,99,863,741,N/A
2017,8,1,13,30,109,830,710,N/A
2017,8,1,14,30,76,0,76,N/A
2017,8,1,15,30,236,42,261,N/A
2017,8,1,16,30,75,0,75,N/A
2017,8,1,17,30,149,132,199,N/A
2017,8,1,18,30,84,267,152,N/A
2017,8,1,19,30,23,0,23,N/A
2017,8,1,20,30,10,49,11,N/A
2017,8,1,21,30,0,0,0,N/A
2017,8,1,22,30,0,0,0,N/A
2017,8,1,23,30,0,0,0,N/A
2017,8,2,0,30,0,0,0,N/A
2017,8,2,1,30,0,0,0,N/A
2017,8,2,2,30,0,0,0,N/A
2017,8,2,3,30,0,0,0,N/A
2017,8,2,4,30,3,0,3,N/A
2017,8,2,5,30,6,0,6,N/A
2017,8,2,6,30,9,0,9,N/A
2017,8,2,7,30,16,0,16,N/A
2017,8,2,8,30,218,106,273,N/A
2017,8,2,9,30,245,43,271,N/A
2017,8,2,10,30,312,200,449,N/A
2017,8,2,11,30,44,0,44,N/A
2017,8,2,12,30,347,134,446,N/A
2017,8,2,13,30,126,0,126,N/A
2017,8,2,14,30,302,211,444,N/A
2017,8,2,15,30,259,198,375,N/A
2017,8,2,16,30,206,161,285,N/A
2017,8,2,17,30,73,664,320,N/A
2017,8,2,18,30,57,552,194,N/A
2017,8,2,19,30,36,364,81,N/A
2017,8,2,20,30,0,0,0,N/A
2017,8,2,21,30,0,0,0,N/A
2017,8,2,22,30,0,0,0,N/A
2017,8,2,23,30,0,0,0,N/A
2017,8,3,0,30,0,0,0,N/A
2017,8,3,1,30,0,0,0,N/A
2017,8,3,2,30,0,0,0,N/A
2017,8,3,3,30,0,0,0,N/A
2017,8,3,4,30,14,173,21,N/A
2017,8,3,5,30,7,0,7,N/A
2017,8,3,6,30,14,0,14,N/A
2017,8,3,7,30,150,257,253,N/A
2017,8,3,8,30,77,793,482,N/A
2017,8,3,9,30,83,832,588,N/A
2017,8,3,10,30,312,178,433,N/A
2017,8,3,11,30,339,150,448,N/A
2017,8,3,12,30,310,48,346,N/A
2017,8,3,13,30,43,0,43,N/A
2017,8,3,14,30,51,0,51,N/A
2017,8,3,15,30,29,0,29,N/A
2017,8,3,16,30,21,0,21,N/A
2017,8,3,17,30,13,0,13,N/A
2017,8,3,18,30,8,0,8,N/A
2017,8,3,19,30,5,0,5,N/A
2017,8,3,20,30,0,0,0,N/A
2017,8,3,21,30,0,0,0,N/A
2017,8,3,22,30,0,0,0,N/A
2017,8,3,23,30,0,0,0,N/A
2017,8,4,0,30,0,0,0,N/A
2017,8,4,1,30,0,0,0,N/A
2017,8,4,2,30,0,0,0,N/A
2017,8,4,3,30,0,0,0,N/A
2017,8,4,4,30,14,83,16,N/A
2017,8,4,5,30,44,354,96,N/A
2017,8,4,6,30,14,0,14,N/A
2017,8,4,7,30,79,663,340,N/A
2017,8,4,8,30,87,742,464,N/A
2017,8,4,9,30,256,276,423,N/A
2017,8,4,10,30,293,296,494,N/A
2017,8,4,11,30,316,309,539,N/A
2017,8,4,12,30,108,829,717,N/A
2017,8,4,13,30,101,835,697,N/A
2017,8,4,14,30,251,28,269,N/A
2017,8,4,15,30,256,196,370,N/A
2017,8,4,16,30,195,248,314,N/A
2017,8,4,17,30,76,633,307,N/A
2017,8,4,18,30,88,89,110,N/A
2017,8,4,19,30,39,108,52,N/A
2017,8,4,20,30,0,0,0,N/A
2017,8,4,21,30,0,0,0,N/A
2017,8,4,22,30,0,0,0,N/A
2017,8,4,23,30,0,0,0,N/A
2017,8,5,0,30,0,0,0,N/A
2017,8,5,1,30,0,0,0,N/A
2017,8,5,2,30,0,0,0,N/A
2017,8,5,3,30,0,0,0,N/A
2017,8,5,4,30,2,0,2,N/A
2017,8,5,5,30,6,0,6,N/A
2017,8,5,6,30,63,550,210,N/A
2017,8,5,7,30,24,0,24,N/A
2017,8,5,8,30,213,98,262,N/A
2017,8,5,9,30,267,130,346,N/A
2017,8,5,10,30,310,165,421,N/A
2017,8,5,11,30,315,302,532,N/A
2017,8,5,12,30,335,246,514,N/A
2017,8,5,13,30,261,23,278,N/A
2017,8,5,14,30,160,1,161,N/A
2017,8,5,15,30,79,0,79,N/A
2017,8,5,16,30,70,0,70,N/A
2017,8,5,17,30,16,0,16,N/A
2017,8,5,18,30,8,0,8,N/A
2017,8,5,19,30,5,0,5,N/A
2017,8,5,20,30,0,0,0,N/A
2017,8,5,21,30,0,0,0,N/A
2017,8,5,22,30,0,0,0,N/A
2017,8,5,23,30,0,0,0,N/A
2017,8,6,0,30,0,0,0,N/A
2017,8,6,1,30,0,0,0,N/A
2017,8,6,2,30,0,0,0,N/A
2017,8,6,3,30,0,0,0,N/A
2017,8,6,4,30,2,0,2,N/A
2017,8,6,5,30,14,0,14,N/A
2017,8,6,6,30,9,0,9,N/A
2017,8,6,7,30,14,0,14,N/A
2017,8,6,8,30,22,0,22,N/A
2017,8,6,9,30,43,0,43,N/A
2017,8,6,10,30,53,0,53,N/A
2017,8,6,11,30,171,3,173,N/A
2017,8,6,12,30,200,7,205,N/A
2017,8,6,13,30,274,31,295,N/A
2017,8,6,14,30,132,0,132,N/A
2017,8,6,15,30,186,10,192,N/A
2017,8,6,16,30,102,0,102,N/A
2017,8,6,17,30,139,82,169,N/A
2017,8,6,18,30,85,82,104,N/A
2017,8,6,19,30,35,10,36,N/A
2017,8,6,20,30,0,0,0,N/A
2017,8,6,21,30,0,0,0,N/A
2017,8,6,22,30,0,0,0,N/A
