Date/Time,Electricity:Facility [J](TimeStep),InteriorEquipment:Electricity [J](TimeStep),InteriorLights:Electricity [J](TimeStep),DistrictCooling:Facility [J](TimeStep),DistrictHeating:Facility [J](TimeStep),Carbon Equivalent:Facility [kg](TimeStep) 
 10/25  20:30:00,829468.674,489742.97399999995,339725.7,0.0,89919.47037462413,0.0 
 10/25  20:45:00,829468.674,489742.97399999995,339725.7,0.0,96003.99943315624,0.0 
 10/25  21:00:00,829468.674,489742.97399999995,339725.7,0.0,102174.48791066496,0.0 
 10/25  21:15:00,696458.992581981,437751.6525819809,258707.34,0.0,140824.2249073332,0.0 
 10/25  21:30:00,696458.992581981,437751.6525819809,258707.34,0.0,170529.10724721457,0.0 
 10/25  21:45:00,696458.992581981,437751.6525819809,258707.34,0.0,179218.84196288885,0.0 
 10/25  22:00:00,696458.992581981,437751.6525819809,258707.34,0.0,187201.70727662723,0.0 
 10/25  22:15:00,395147.93951049298,333770.729510493,61377.21,0.0,264120.9685759993,0.0 
 10/25  22:30:00,395147.93951049298,333770.729510493,61377.21,0.0,274106.80135924348,0.0 
 10/25  22:45:00,395147.93951049298,333770.729510493,61377.21,0.0,256911.23054736449,0.0 
 10/25  23:00:00,395147.93951049298,333770.729510493,61377.21,0.0,265457.2094048706,0.0 
 10/25  23:15:00,281779.4080924739,281779.4080924739,0.0,0.0,314820.1975454799,0.0 
 10/25  23:30:00,281779.4080924739,281779.4080924739,0.0,0.0,320937.8842981364,0.0 
 10/25  23:45:00,281779.4080924739,281779.4080924739,0.0,0.0,326600.81916689869,0.0 
 10/25  24:00:00,281779.4080924739,281779.4080924739,0.0,0.0,331956.4986134799,0.0 
 10/26  00:15:00,281779.4080924739,281779.4080924739,0.0,0.0,342353.11884822408,0.0 
 10/26  00:30:00,281779.4080924739,281779.4080924739,0.0,0.0,352463.08545467528,0.0 
 10/26  00:45:00,281779.4080924739,281779.4080924739,0.0,0.0,362539.31626989386,0.0 
 10/26  01:00:00,281779.4080924739,281779.4080924739,0.0,0.0,372536.27444370256,0.0 
 10/26  01:15:00,281779.4080924739,281779.4080924739,0.0,0.0,381604.60576917466,0.0 
 10/26  01:30:00,281779.4080924739,281779.4080924739,0.0,0.0,390673.5738981643,0.0 
 10/26  01:45:00,281779.4080924739,281779.4080924739,0.0,0.0,399702.48732084638,0.0 
 10/26  02:00:00,281779.4080924739,281779.4080924739,0.0,0.0,408688.3402351489,0.0 
 10/26  02:15:00,281779.4080924739,281779.4080924739,0.0,0.0,419030.93054120897,0.0 
 10/26  02:30:00,281779.4080924739,281779.4080924739,0.0,0.0,429314.9377034489,0.0 
 10/26  02:45:00,281779.4080924739,281779.4080924739,0.0,0.0,439565.52551284586,0.0 
 10/26  03:00:00,281779.4080924739,281779.4080924739,0.0,0.0,449769.16160689308,0.0 
 10/26  03:15:00,281779.4080924739,281779.4080924739,0.0,0.0,456880.7502269649,0.0 
 10/26  03:30:00,281779.4080924739,281779.4080924739,0.0,0.0,464128.92191887568,0.0 
 10/26  03:45:00,281779.4080924739,281779.4080924739,0.0,0.0,471369.48731518167,0.0 
 10/26  04:00:00,281779.4080924739,281779.4080924739,0.0,0.0,478599.83816019378,0.0 
 10/26  04:15:00,281779.4080924739,281779.4080924739,0.0,0.0,480904.67284886279,0.0 
 10/26  04:30:00,281779.4080924739,281779.4080924739,0.0,0.0,483205.7926090965,0.0 
 10/26  04:45:00,281779.4080924739,281779.4080924739,0.0,0.0,485404.2704486471,0.0 
 10/26  05:00:00,281779.4080924739,281779.4080924739,0.0,0.0,487490.3465365827,0.0 
 10/26  05:15:00,608306.608092474,281779.4080924739,326527.2,0.0,484988.7254789233,0.0 
 10/26  05:30:00,608306.608092474,281779.4080924739,326527.2,0.0,489627.6323996914,0.0 
 10/26  05:45:00,608306.608092474,281779.4080924739,326527.2,0.0,494184.3849869806,0.0 
 10/26  06:00:00,608306.608092474,281779.4080924739,326527.2,0.0,498581.9699591259,0.0 
 10/26  06:15:00,778281.750928512,385762.050928512,392519.7,0.0,386657.5174270255,0.0 
 10/26  06:30:00,778281.750928512,385762.050928512,392519.7,0.0,386768.456720786,0.0 
 10/26  06:45:00,778281.750928512,385762.050928512,392519.7,0.0,387541.4556393994,0.0 
 10/26  07:00:00,778281.750928512,385762.050928512,392519.7,0.0,388510.39021914618,0.0 
 10/26  07:15:00,882262.674,489742.97399999995,392519.7,0.0,298400.8904270206,0.0 
 10/26  07:30:00,882262.674,489742.97399999995,392519.7,0.0,293661.0647167475,0.0 
 10/26  07:45:00,771859.4673982188,489742.97399999995,282116.4933982189,0.0,308423.86487220358,0.0 
 10/26  08:00:00,640460.4702300499,489742.97399999995,150717.49623005003,0.0,311751.51084832058,0.0 
 10/26  08:15:00,445267.8649256814,385762.050928512,59505.81399716942,0.0,390045.42950329298,0.0 
 10/26  08:30:00,425014.020928512,385762.050928512,39251.97,0.0,422912.26401356558,0.0 
 10/26  08:45:00,425014.020928512,385762.050928512,39251.97,0.0,403826.4248158141,0.0 
 10/26  09:00:00,425014.020928512,385762.050928512,39251.97,0.0,407003.73392486516,0.0 
 10/26  09:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,467440.15182917108,0.0 
 10/26  09:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,439075.94728119976,0.0 
 10/26  09:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,426245.80351212187,0.0 
 10/26  10:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,415527.979800925,0.0 
 10/26  10:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,420727.8937105742,0.0 
 10/26  10:30:00,404094.66608508498,281779.4080924739,122315.25799261107,0.0,419391.0894181737,0.0 
 10/26  10:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,412862.57211203777,0.0 
 10/26  11:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,414685.28451875995,0.0 
 10/26  11:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,392851.87860822668,0.0 
 10/26  11:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,380165.7915039663,0.0 
 10/26  11:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,373127.2849859077,0.0 
 10/26  12:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,367081.47201957736,0.0 
 10/26  12:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,372674.1822877954,0.0 
 10/26  12:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,452784.21602460907,0.0 
 10/26  12:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,480144.19274387837,0.0 
 10/26  13:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,506715.97519399246,0.0 
 10/26  13:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,511004.1817021585,0.0 
 10/26  13:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,515194.77776200757,0.0 
 10/26  13:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,443848.28495151628,0.0 
 10/26  14:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,435348.33212512338,0.0 
 10/26  14:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,427728.8175884634,0.0 
 10/26  14:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,420541.20598319396,0.0 
 10/26  14:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,417748.14253258079,0.0 
 10/26  15:00:00,314933.72335697498,281779.4080924739,33154.31526450102,0.0,414545.8340341121,0.0 
 10/26  15:15:00,367535.8237460493,281779.4080924739,85756.41565357537,0.0,407258.4147667058,0.0 
 10/26  15:30:00,418502.5054630249,281779.4080924739,136723.09737055095,0.0,400523.86661360869,0.0 
 10/26  15:45:00,462305.4412534944,281779.4080924739,180526.0331610205,0.0,404276.5919156132,0.0 
 10/26  16:00:00,505053.2172696081,281779.4080924739,223273.80917713417,0.0,412078.6648596975,0.0 
 10/26  16:15:00,609254.9842392586,333770.729510493,275484.25472876566,0.0,375316.77069879116,0.0 
 10/26  16:30:00,640656.7795104929,333770.729510493,306886.05,0.0,380737.3428947453,0.0 
 10/26  16:45:00,640656.7795104929,333770.729510493,306886.05,0.0,384636.1996869372,0.0 
 10/26  17:00:00,640656.7795104929,333770.729510493,306886.05,0.0,388277.94173306468,0.0 
 10/26  17:15:00,712289.250928512,385762.050928512,326527.2,0.0,344989.20667071847,0.0 
 10/26  17:30:00,712289.250928512,385762.050928512,326527.2,0.0,351149.8399431099,0.0 
 10/26  17:45:00,712289.250928512,385762.050928512,326527.2,0.0,357555.21971135257,0.0 
 10/26  18:00:00,712289.250928512,385762.050928512,326527.2,0.0,364030.3923307865,0.0 
 10/26  18:15:00,777477.3525819811,437751.6525819809,339725.7,0.0,318937.21512865196,0.0 
 10/26  18:30:00,777477.3525819811,437751.6525819809,339725.7,0.0,349765.21167394149,0.0 
 10/26  18:45:00,777477.3525819811,437751.6525819809,339725.7,0.0,369431.4688577818,0.0 
 10/26  19:00:00,777477.3525819811,437751.6525819809,339725.7,0.0,372244.0845597371,0.0 
 10/26  19:15:00,829468.674,489742.97399999995,339725.7,0.0,345804.3794249134,0.0 
 10/26  19:30:00,829468.674,489742.97399999995,339725.7,0.0,360481.79827784237,0.0 
 10/26  19:45:00,829468.674,489742.97399999995,339725.7,0.0,318421.99289445587,0.0 
 10/26  20:00:00,829468.674,489742.97399999995,339725.7,0.0,327908.8555846584,0.0 
 10/26  20:15:00,829468.674,489742.97399999995,339725.7,0.0,330405.8515338182,0.0 
 10/26  20:30:00,829468.674,489742.97399999995,339725.7,0.0,334651.6803692069,0.0 
 10/26  20:45:00,829468.674,489742.97399999995,339725.7,0.0,338599.4637475634,0.0 
 10/26  21:00:00,829468.674,489742.97399999995,339725.7,0.0,342375.8160041687,0.0 
 10/26  21:15:00,696458.992581981,437751.6525819809,258707.34,0.0,423665.1122485948,0.0 
 10/26  21:30:00,696458.992581981,437751.6525819809,258707.34,0.0,429590.01916351009,0.0 
 10/26  21:45:00,696458.992581981,437751.6525819809,258707.34,0.0,435044.43087138436,0.0 
 10/26  22:00:00,696458.992581981,437751.6525819809,258707.34,0.0,440245.42655567728,0.0 
 10/26  22:15:00,395147.93951049298,333770.729510493,61377.21,0.0,617051.914369755,0.0 
 10/26  22:30:00,395147.93951049298,333770.729510493,61377.21,0.0,627478.337022227,0.0 
 10/26  22:45:00,395147.93951049298,333770.729510493,61377.21,0.0,636656.4149788045,0.0 
 10/26  23:00:00,395147.93951049298,333770.729510493,61377.21,0.0,645823.3244992208,0.0 
 10/26  23:15:00,281779.4080924739,281779.4080924739,0.0,0.0,716806.8088837762,0.0 
 10/26  23:30:00,281779.4080924739,281779.4080924739,0.0,0.0,723748.2638391473,0.0 
 10/26  23:45:00,281779.4080924739,281779.4080924739,0.0,0.0,730120.5164881026,0.0 
 10/26  24:00:00,281779.4080924739,281779.4080924739,0.0,0.0,736085.1238292899,0.0 
 10/27  00:15:00,281779.4080924739,281779.4080924739,0.0,0.0,753211.5172826205,0.0 
 10/27  00:30:00,281779.4080924739,281779.4080924739,0.0,0.0,770051.3243047075,0.0 
 10/27  00:45:00,281779.4080924739,281779.4080924739,0.0,0.0,786724.728411025,0.0 
 10/27  01:00:00,281779.4080924739,281779.4080924739,0.0,0.0,803402.6597600743,0.0 
 10/27  01:15:00,281779.4080924739,281779.4080924739,0.0,0.0,820079.8872527024,0.0 
 10/27  01:30:00,281779.4080924739,281779.4080924739,0.0,0.0,836937.6574015429,0.0 
 10/27  01:45:00,281779.4080924739,281779.4080924739,0.0,0.0,853822.456333726,0.0 
 10/27  02:00:00,281779.4080924739,281779.4080924739,0.0,0.0,870719.3454672596,0.0 
 10/27  02:15:00,281779.4080924739,281779.4080924739,0.0,0.0,878750.7310456487,0.0 
 10/27  02:30:00,281779.4080924739,281779.4080924739,0.0,0.0,886780.7620351252,0.0 
 10/27  02:45:00,281779.4080924739,281779.4080924739,0.0,0.0,894549.4129858068,0.0 
 10/27  03:00:00,281779.4080924739,281779.4080924739,0.0,0.0,902320.2446159299,0.0 
 10/27  03:15:00,281779.4080924739,281779.4080924739,0.0,0.0,916882.9283190868,0.0 
 10/27  03:30:00,281779.4080924739,281779.4080924739,0.0,0.0,931456.678252657,0.0 
 10/27  03:45:00,281779.4080924739,281779.4080924739,0.0,0.0,945983.2600745041,0.0 
 10/27  04:00:00,281779.4080924739,281779.4080924739,0.0,0.0,960492.1445386224,0.0 
 10/27  04:15:00,281779.4080924739,281779.4080924739,0.0,0.0,972727.2836286597,0.0 
 10/27  04:30:00,281779.4080924739,281779.4080924739,0.0,0.0,981069.7617773999,0.0 
 10/27  04:45:00,281779.4080924739,281779.4080924739,0.0,0.0,989308.4747590157,0.0 
 10/27  05:00:00,281779.4080924739,281779.4080924739,0.0,0.0,997462.7262691584,0.0 
 10/27  05:15:00,608306.608092474,281779.4080924739,326527.2,0.0,860017.5301230003,0.0 
 10/27  05:30:00,608306.608092474,281779.4080924739,326527.2,0.0,855043.0391858399,0.0 
 10/27  05:45:00,608306.608092474,281779.4080924739,326527.2,0.0,851993.2023810162,0.0 
 10/27  06:00:00,608306.608092474,281779.4080924739,326527.2,0.0,849276.6862212222,0.0 
 10/27  06:15:00,778281.750928512,385762.050928512,392519.7,0.0,732507.7959746454,0.0 
 10/27  06:30:00,778281.750928512,385762.050928512,392519.7,0.0,728133.5297103966,0.0 
 10/27  06:45:00,778281.750928512,385762.050928512,392519.7,0.0,724758.1620728631,0.0 
 10/27  07:00:00,778281.750928512,385762.050928512,392519.7,0.0,721721.1743364055,0.0 
 10/27  07:15:00,882262.674,489742.97399999995,392519.7,0.0,638389.5845388738,0.0 
 10/27  07:30:00,882262.674,489742.97399999995,392519.7,0.0,635697.9575302999,0.0 
 10/27  07:45:00,528994.9439999999,489742.97399999995,39251.97,0.0,636616.1211193501,0.0 
 10/27  08:00:00,528994.9439999999,489742.97399999995,39251.97,0.0,490749.1291926646,0.0 
 10/27  08:15:00,425014.020928512,385762.050928512,39251.97,0.0,391409.4451548843,0.0 
 10/27  08:30:00,425014.020928512,385762.050928512,39251.97,0.0,231027.69131996158,0.0 
 10/27  08:45:00,425014.020928512,385762.050928512,39251.97,0.0,181808.64950065418,0.0 
 10/27  09:00:00,425014.020928512,385762.050928512,39251.97,0.0,156087.11409234076,0.0 
 10/27  09:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,191740.55369441783,0.0 
 10/27  09:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,160380.9760333668,0.0 
 10/27  09:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,169246.36516504966,0.0 
 10/27  10:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,185295.17557322284,0.0 
 10/27  10:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,204921.85286684449,0.0 
 10/27  10:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,228990.3612804178,0.0 
 10/27  10:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,235766.9477004208,0.0 
 10/27  11:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,241168.84090948027,0.0 
 10/27  11:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,247405.14752062024,0.0 
 10/27  11:30:00,380589.85056526769,281779.4080924739,98810.44247279378,0.0,257919.87631997499,0.0 
 10/27  11:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,254686.2921441554,0.0 
 10/27  12:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,248771.50062936208,0.0 
 10/27  12:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,248435.76944736875,0.0 
 10/27  12:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,246564.56422817539,0.0 
 10/27  12:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,256185.9776180318,0.0 
 10/27  13:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,268839.0883956969,0.0 
 10/27  13:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,277317.77425184167,0.0 
 10/27  13:30:00,414934.9204303908,281779.4080924739,133155.51233791686,0.0,287011.79966491679,0.0 
 10/27  13:45:00,429172.42737519109,281779.4080924739,147393.0192827171,0.0,291143.9475565786,0.0 
 10/27  14:00:00,443497.1781320539,281779.4080924739,161717.77003957996,0.0,294126.2581025252,0.0 
 10/27  14:15:00,457898.1966752041,281779.4080924739,176118.78858273017,0.0,306373.0810179675,0.0 
 10/27  14:30:00,472351.24739516756,281779.4080924739,190571.83930269365,0.0,318407.88015698737,0.0 
 10/27  14:45:00,486840.59402739,281779.4080924739,205061.18593491609,0.0,330358.34592285056,0.0 
 10/27  15:00:00,501350.9571306028,281779.4080924739,219571.54903812888,0.0,342003.33600737559,0.0 
 10/27  15:15:00,515868.90444302346,281779.4080924739,234089.49635054955,0.0,347677.76815532238,0.0 
 10/27  15:30:00,530377.2273515995,281779.4080924739,248597.81925912549,0.0,352725.5342358325,0.0 
 10/27  15:45:00,544860.8894506618,281779.4080924739,263081.4813581879,0.0,357916.97230307749,0.0 
 10/27  16:00:00,559306.779495582,281779.4080924739,277527.371403108,0.0,362902.27780037498,0.0 
 10/27  16:15:00,629452.1691797441,333770.729510493,295681.43966925106,0.0,327369.57098491096,0.0 
 10/27  16:30:00,640656.7795104929,333770.729510493,306886.05,0.0,333557.61142428239,0.0 
 10/27  16:45:00,640656.7795104929,333770.729510493,306886.05,0.0,338957.3697301565,0.0 
 10/27  17:00:00,640656.7795104929,333770.729510493,306886.05,0.0,344381.05180401817,0.0 
 10/27  17:15:00,712289.250928512,385762.050928512,326527.2,0.0,303242.1799875365,0.0 
 10/27  17:30:00,712289.250928512,385762.050928512,326527.2,0.0,311133.2099768316,0.0 
 10/27  17:45:00,712289.250928512,385762.050928512,326527.2,0.0,319145.24242347516,0.0 
 10/27  18:00:00,712289.250928512,385762.050928512,326527.2,0.0,327150.41032188865,0.0 
 10/27  18:15:00,777477.3525819811,437751.6525819809,339725.7,0.0,287479.61367781707,0.0 
 10/27  18:30:00,777477.3525819811,437751.6525819809,339725.7,0.0,328349.48035616849,0.0 
 10/27  18:45:00,777477.3525819811,437751.6525819809,339725.7,0.0,338670.87530263539,0.0 
 10/27  19:00:00,777477.3525819811,437751.6525819809,339725.7,0.0,348074.66040589779,0.0 
 10/27  19:15:00,829468.674,489742.97399999995,339725.7,0.0,312292.2903284492,0.0 
 10/27  19:30:00,829468.674,489742.97399999995,339725.7,0.0,318238.63903543257,0.0 
 10/27  19:45:00,829468.674,489742.97399999995,339725.7,0.0,288992.5051749875,0.0 
 10/27  20:00:00,829468.674,489742.97399999995,339725.7,0.0,291465.7233637151,0.0 
 10/27  20:15:00,829468.674,489742.97399999995,339725.7,0.0,289325.31266401216,0.0 
 10/27  20:30:00,829468.674,489742.97399999995,339725.7,0.0,288363.7323996762,0.0 
 10/27  20:45:00,829468.674,489742.97399999995,339725.7,0.0,287136.20534185777,0.0 
 10/27  21:00:00,829468.674,489742.97399999995,339725.7,0.0,285704.37796619258,0.0 
 10/27  21:15:00,696458.992581981,437751.6525819809,258707.34,0.0,337971.4544019269,0.0 
 10/27  21:30:00,696458.992581981,437751.6525819809,258707.34,0.0,408030.6327286423,0.0 
 10/27  21:45:00,696458.992581981,437751.6525819809,258707.34,0.0,419617.8344922489,0.0 
 10/27  22:00:00,696458.992581981,437751.6525819809,258707.34,0.0,427749.128799091,0.0 
 10/27  22:15:00,395147.93951049298,333770.729510493,61377.21,0.0,613182.0083338271,0.0 
 10/27  22:30:00,395147.93951049298,333770.729510493,61377.21,0.0,629784.0984343166,0.0 
 10/27  22:45:00,395147.93951049298,333770.729510493,61377.21,0.0,574526.7989361102,0.0 
 10/27  23:00:00,395147.93951049298,333770.729510493,61377.21,0.0,582321.6464493877,0.0 
 10/27  23:15:00,281779.4080924739,281779.4080924739,0.0,0.0,665150.874196799,0.0 
 10/27  23:30:00,281779.4080924739,281779.4080924739,0.0,0.0,683429.277167985,0.0 
 10/27  23:45:00,281779.4080924739,281779.4080924739,0.0,0.0,700806.4202787164,0.0 
 10/27  24:00:00,281779.4080924739,281779.4080924739,0.0,0.0,717707.7504650585,0.0 
 10/28  00:15:00,281779.4080924739,281779.4080924739,0.0,0.0,734282.6153642989,0.0 
 10/28  00:30:00,281779.4080924739,281779.4080924739,0.0,0.0,819282.6784455124,0.0 
 10/28  00:45:00,281779.4080924739,281779.4080924739,0.0,0.0,842066.8165508974,0.0 
 10/28  01:00:00,281779.4080924739,281779.4080924739,0.0,0.0,863056.2685823978,0.0 
 10/28  01:15:00,281779.4080924739,281779.4080924739,0.0,0.0,883151.7979808385,0.0 
 10/28  01:30:00,281779.4080924739,281779.4080924739,0.0,0.0,903136.2455398161,0.0 
 10/28  01:45:00,281779.4080924739,281779.4080924739,0.0,0.0,854259.3319005924,0.0 
 10/28  02:00:00,281779.4080924739,281779.4080924739,0.0,0.0,867449.4538738334,0.0 
 10/28  02:15:00,281779.4080924739,281779.4080924739,0.0,0.0,877943.4696872811,0.0 
 10/28  02:30:00,281779.4080924739,281779.4080924739,0.0,0.0,887964.8845807557,0.0 
 10/28  02:45:00,281779.4080924739,281779.4080924739,0.0,0.0,897470.2654623904,0.0 
 10/28  03:00:00,281779.4080924739,281779.4080924739,0.0,0.0,906608.7877135514,0.0 
 10/28  03:15:00,281779.4080924739,281779.4080924739,0.0,0.0,910429.0477771278,0.0 
 10/28  03:30:00,281779.4080924739,281779.4080924739,0.0,0.0,983692.7788407672,0.0 
 10/28  03:45:00,281779.4080924739,281779.4080924739,0.0,0.0,993938.8911353232,0.0 
 10/28  04:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1002187.0684892335,0.0 
 10/28  04:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1021374.6409254819,0.0 
 10/28  04:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1040568.7803479459,0.0 
 10/28  04:45:00,281779.4080924739,281779.4080924739,0.0,0.0,988145.9572546103,0.0 
 10/28  05:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1000687.2368286384,0.0 
 10/28  05:15:00,301420.55809247397,281779.4080924739,19641.149999999998,0.0,999433.2240207644,0.0 
 10/28  05:30:00,301420.55809247397,281779.4080924739,19641.149999999998,0.0,1004903.770419895,0.0 
 10/28  05:45:00,301420.55809247397,281779.4080924739,19641.149999999998,0.0,1010232.8587668097,0.0 
 10/28  06:00:00,301420.55809247397,281779.4080924739,19641.149999999998,0.0,1015349.6363207216,0.0 
 10/28  06:15:00,778281.750928512,385762.050928512,392519.7,0.0,773625.8682795758,0.0 
 10/28  06:30:00,778281.750928512,385762.050928512,392519.7,0.0,767092.4862292537,0.0 
 10/28  06:45:00,778281.750928512,385762.050928512,392519.7,0.0,763119.7728280082,0.0 
 10/28  07:00:00,778281.750928512,385762.050928512,392519.7,0.0,760036.5679763877,0.0 
 10/28  07:15:00,882262.674,489742.97399999995,392519.7,0.0,671110.2733384501,0.0 
 10/28  07:30:00,882262.674,489742.97399999995,392519.7,0.0,667272.7014745865,0.0 
 10/28  07:45:00,549609.6550703158,489742.97399999995,59866.68107031581,0.0,798208.6775573616,0.0 
 10/28  08:00:00,528994.9439999999,489742.97399999995,39251.97,0.0,566306.8924244376,0.0 
 10/28  08:15:00,425014.020928512,385762.050928512,39251.97,0.0,460470.8805886901,0.0 
 10/28  08:30:00,425014.020928512,385762.050928512,39251.97,0.0,266446.3589079835,0.0 
 10/28  08:45:00,425014.020928512,385762.050928512,39251.97,0.0,211318.34870523937,0.0 
 10/28  09:00:00,425014.020928512,385762.050928512,39251.97,0.0,170673.13339754827,0.0 
 10/28  09:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,207026.4906234164,0.0 
 10/28  09:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,174940.55422639734,0.0 
 10/28  09:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,148753.10145274725,0.0 
 10/28  10:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,127654.00243725283,0.0 
 10/28  10:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,109985.4971377776,0.0 
 10/28  10:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,99495.12962371757,0.0 
 10/28  10:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,93778.05372448596,0.0 
 10/28  11:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,91666.15353807638,0.0 
 10/28  11:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,93894.83054357392,0.0 
 10/28  11:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,94929.9040169064,0.0 
 10/28  11:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,92926.71500133228,0.0 
 10/28  12:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,86093.4984233627,0.0 
 10/28  12:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,84456.74027693109,0.0 
 10/28  12:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,82660.0835069619,0.0 
 10/28  12:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,81436.3886766184,0.0 
 10/28  13:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,80804.63827843085,0.0 
 10/28  13:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,82744.06599621939,0.0 
 10/28  13:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,85133.80093643314,0.0 
 10/28  13:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,88573.30005507499,0.0 
 10/28  14:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,92622.8347123734,0.0 
 10/28  14:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,97869.62510786686,0.0 
 10/28  14:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,103573.33312119212,0.0 
 10/28  14:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,110596.09333577974,0.0 
 10/28  15:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,118361.28976374997,0.0 
 10/28  15:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,128661.68846076417,0.0 
 10/28  15:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,139470.812051768,0.0 
 10/28  15:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,153174.40717236684,0.0 
 10/28  16:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,167946.41035040943,0.0 
 10/28  16:15:00,469066.4122981533,333770.729510493,135295.68278766026,0.0,154769.82383247713,0.0 
 10/28  16:30:00,640656.7795104929,333770.729510493,306886.05,0.0,174223.71701087728,0.0 
 10/28  16:45:00,640656.7795104929,333770.729510493,306886.05,0.0,189848.26468506689,0.0 
 10/28  17:00:00,640656.7795104929,333770.729510493,306886.05,0.0,204472.5929577208,0.0 
 10/28  17:15:00,712289.250928512,385762.050928512,326527.2,0.0,184003.25780106474,0.0 
 10/28  17:30:00,712289.250928512,385762.050928512,326527.2,0.0,196253.56045834826,0.0 
 10/28  17:45:00,712289.250928512,385762.050928512,326527.2,0.0,208440.9432551051,0.0 
 10/28  18:00:00,712289.250928512,385762.050928512,326527.2,0.0,220468.8537067826,0.0 
 10/28  18:15:00,777477.3525819811,437751.6525819809,339725.7,0.0,192022.21716229138,0.0 
 10/28  18:30:00,777477.3525819811,437751.6525819809,339725.7,0.0,236171.41650254397,0.0 
 10/28  18:45:00,777477.3525819811,437751.6525819809,339725.7,0.0,248022.65705461618,0.0 
 10/28  19:00:00,777477.3525819811,437751.6525819809,339725.7,0.0,259084.44187221779,0.0 
 10/28  19:15:00,829468.674,489742.97399999995,339725.7,0.0,235675.38994789613,0.0 
 10/28  19:30:00,829468.674,489742.97399999995,339725.7,0.0,244214.13527996045,0.0 
 10/28  19:45:00,829468.674,489742.97399999995,339725.7,0.0,216872.43802481297,0.0 
 10/28  20:00:00,829468.674,489742.97399999995,339725.7,0.0,222037.05289885897,0.0 
