Date/Time,Electricity:Facility [J](TimeStep),InteriorEquipment:Electricity [J](TimeStep),InteriorLights:Electricity [J](TimeStep),DistrictCooling:Facility [J](TimeStep),DistrictHeating:Facility [J](TimeStep),Carbon Equivalent:Facility [kg](TimeStep) 
 12/25  00:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1138256.1614436636,0.0 
 12/25  00:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1142403.9879684298,0.0 
 12/25  00:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1145532.8767839317,0.0 
 12/25  01:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1148173.05366631,0.0 
 12/25  01:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1149958.5053761129,0.0 
 12/25  01:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1151410.4302029163,0.0 
 12/25  01:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1152532.8162721056,0.0 
 12/25  02:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1153338.8331008475,0.0 
 12/25  02:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1154345.9313186147,0.0 
 12/25  02:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1155134.814403657,0.0 
 12/25  02:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1155755.2620027648,0.0 
 12/25  03:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1156246.773534806,0.0 
 12/25  03:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1156730.3347649789,0.0 
 12/25  03:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1157113.73850187,0.0 
 12/25  03:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1157436.2936232,0.0 
 12/25  04:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1157700.5067690816,0.0 
 12/25  04:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1157891.8765101035,0.0 
 12/25  04:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1158070.5506678713,0.0 
 12/25  04:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1158242.5145192764,0.0 
 12/25  05:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1158435.5742593175,0.0 
 12/25  05:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1158184.902387272,0.0 
 12/25  05:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1157970.8331626415,0.0 
 12/25  05:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1157643.2843391845,0.0 
 12/25  06:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1157078.6369730579,0.0 
 12/25  06:15:00,301420.55809247397,281779.4080924739,19641.149999999998,0.0,1147875.2857260195,0.0 
 12/25  06:30:00,301420.55809247397,281779.4080924739,19641.149999999998,0.0,1145976.9301226685,0.0 
 12/25  06:45:00,301420.55809247397,281779.4080924739,19641.149999999998,0.0,1143968.742386404,0.0 
 12/25  07:00:00,301420.55809247397,281779.4080924739,19641.149999999998,0.0,1141762.2942355865,0.0 
 12/25  07:15:00,778281.750928512,385762.050928512,392519.7,0.0,892951.462524761,0.0 
 12/25  07:30:00,778281.750928512,385762.050928512,392519.7,0.0,878902.1153096021,0.0 
 12/25  07:45:00,778281.750928512,385762.050928512,392519.7,0.0,868194.4854909722,0.0 
 12/25  08:00:00,778281.750928512,385762.050928512,392519.7,0.0,858746.6072415623,0.0 
 12/25  08:15:00,882262.674,489742.97399999995,392519.7,0.0,765442.5412288799,0.0 
 12/25  08:30:00,882262.674,489742.97399999995,392519.7,0.0,756848.8599658173,0.0 
 12/25  08:45:00,882262.674,489742.97399999995,392519.7,0.0,749376.7535562748,0.0 
 12/25  09:00:00,882262.674,489742.97399999995,392519.7,0.0,742628.008769301,0.0 
 12/25  09:15:00,778281.750928512,385762.050928512,392519.7,0.0,824667.2884077851,0.0 
 12/25  09:30:00,778281.750928512,385762.050928512,392519.7,0.0,820486.6991575337,0.0 
 12/25  09:45:00,760985.652792985,385762.050928512,375223.60186447316,0.0,822782.4798966509,0.0 
 12/25  10:00:00,733300.1027996607,385762.050928512,347538.0518711488,0.0,829961.29284953,0.0 
 12/25  10:15:00,554110.732935713,281779.4080924739,272331.32484323906,0.0,945131.9193618326,0.0 
 12/25  10:30:00,542884.8375737745,281779.4080924739,261105.42948130056,0.0,948872.6898631491,0.0 
 12/25  10:45:00,539705.2081373055,281779.4080924739,257925.8000448315,0.0,948952.8318712671,0.0 
 12/25  11:00:00,536596.6582022396,281779.4080924739,254817.25010976554,0.0,948681.4547145261,0.0 
 12/25  11:15:00,533555.696626254,281779.4080924739,251776.28853378006,0.0,947393.989121407,0.0 
 12/25  11:30:00,530582.1928304752,281779.4080924739,248802.78473800119,0.0,945741.7052161757,0.0 
 12/25  11:45:00,530386.9721972088,281779.4080924739,248607.56410473484,0.0,942909.5373422136,0.0 
 12/25  12:00:00,530268.5563263475,281779.4080924739,248489.14823387355,0.0,939886.4777905052,0.0 
 12/25  12:15:00,530223.0969331155,281779.4080924739,248443.68884064159,0.0,938092.4479212747,0.0 
 12/25  12:30:00,530249.1663908446,281779.4080924739,248469.75829837068,0.0,936315.5300518263,0.0 
 12/25  12:45:00,530347.5800666013,281779.4080924739,248568.17197412734,0.0,934540.618704223,0.0 
 12/25  13:00:00,530521.4973208733,281779.4080924739,248742.08922839934,0.0,932681.2716311424,0.0 
 12/25  13:15:00,530776.824537832,281779.4080924739,248997.41644535814,0.0,931286.3327537319,0.0 
 12/25  13:30:00,531123.0157356055,281779.4080924739,249343.60764313153,0.0,929709.314108025,0.0 
 12/25  13:45:00,536903.1067588232,281779.4080924739,255123.6986663492,0.0,926151.7464357442,0.0 
 12/25  14:00:00,542739.1298209002,281779.4080924739,260959.72172842618,0.0,922541.8366609337,0.0 
 12/25  14:15:00,548621.5170639618,281779.4080924739,266842.10897148787,0.0,918550.0201653707,0.0 
 12/25  14:30:00,554538.9397242148,281779.4080924739,272759.5316317408,0.0,914487.0679499218,0.0 
 12/25  14:45:00,563100.3392786823,281779.4080924739,281320.93118620829,0.0,909543.8367165537,0.0 
 12/25  15:00:00,571587.8767534227,281779.4080924739,289808.46866094876,0.0,904708.1868728967,0.0 
 12/25  15:15:00,588665.4580924739,281779.4080924739,306886.05,0.0,895147.9608742638,0.0 
 12/25  15:30:00,588665.4580924739,281779.4080924739,306886.05,0.0,892951.763050065,0.0 
 12/25  15:45:00,588665.4580924739,281779.4080924739,306886.05,0.0,890696.835633513,0.0 
 12/25  16:00:00,588665.4580924739,281779.4080924739,306886.05,0.0,888585.4306465809,0.0 
 12/25  16:15:00,588665.4580924739,281779.4080924739,306886.05,0.0,887786.0674477518,0.0 
 12/25  16:30:00,588665.4580924739,281779.4080924739,306886.05,0.0,887165.356472261,0.0 
 12/25  16:45:00,588665.4580924739,281779.4080924739,306886.05,0.0,886696.5414479803,0.0 
 12/25  17:00:00,588665.4580924739,281779.4080924739,306886.05,0.0,886330.0014198788,0.0 
 12/25  17:15:00,640656.7795104929,333770.729510493,306886.05,0.0,843542.673701505,0.0 
 12/25  17:30:00,640656.7795104929,333770.729510493,306886.05,0.0,842554.0201751494,0.0 
 12/25  17:45:00,640656.7795104929,333770.729510493,306886.05,0.0,841750.2308693428,0.0 
 12/25  18:00:00,640656.7795104929,333770.729510493,306886.05,0.0,840960.8119631636,0.0 
 12/25  18:15:00,712289.250928512,385762.050928512,326527.2,0.0,784680.9368126612,0.0 
 12/25  18:30:00,712289.250928512,385762.050928512,326527.2,0.0,782362.1805387128,0.0 
 12/25  18:45:00,712289.250928512,385762.050928512,326527.2,0.0,780450.3040008335,0.0 
 12/25  19:00:00,712289.250928512,385762.050928512,326527.2,0.0,778675.0408982565,0.0 
 12/25  19:15:00,777477.3525819811,437751.6525819809,339725.7,0.0,729436.261798164,0.0 
 12/25  19:30:00,777477.3525819811,437751.6525819809,339725.7,0.0,726678.3016417653,0.0 
 12/25  19:45:00,777477.3525819811,437751.6525819809,339725.7,0.0,724407.0099760641,0.0 
 12/25  20:00:00,777477.3525819811,437751.6525819809,339725.7,0.0,722349.9496553523,0.0 
 12/25  20:15:00,829468.674,489742.97399999995,339725.7,0.0,678688.6517516685,0.0 
 12/25  20:30:00,829468.674,489742.97399999995,339725.7,0.0,676958.5397422274,0.0 
 12/25  20:45:00,829468.674,489742.97399999995,339725.7,0.0,675440.1826589144,0.0 
 12/25  21:00:00,829468.674,489742.97399999995,339725.7,0.0,673928.2499037485,0.0 
 12/25  21:15:00,829468.674,489742.97399999995,339725.7,0.0,669805.578652164,0.0 
 12/25  21:30:00,829468.674,489742.97399999995,339725.7,0.0,667832.3148326394,0.0 
 12/25  21:45:00,829468.674,489742.97399999995,339725.7,0.0,665827.1673152079,0.0 
 12/25  22:00:00,829468.674,489742.97399999995,339725.7,0.0,663834.1692890155,0.0 
 12/25  22:15:00,696458.992581981,437751.6525819809,258707.34,0.0,740681.7251137182,0.0 
 12/25  22:30:00,696458.992581981,437751.6525819809,258707.34,0.0,742033.9555752786,0.0 
 12/25  22:45:00,696458.992581981,437751.6525819809,258707.34,0.0,742686.7240131216,0.0 
 12/25  23:00:00,696458.992581981,437751.6525819809,258707.34,0.0,743065.072142353,0.0 
 12/25  23:15:00,395147.93951049298,333770.729510493,61377.21,0.0,916674.1617071581,0.0 
 12/25  23:30:00,395147.93951049298,333770.729510493,61377.21,0.0,923112.9645838866,0.0 
 12/25  23:45:00,395147.93951049298,333770.729510493,61377.21,0.0,927568.6691596301,0.0 
 12/25  24:00:00,395147.93951049298,333770.729510493,61377.21,0.0,931381.7032854249,0.0 
 12/26  00:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1000667.9193116936,0.0 
 12/26  00:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1005390.534818389,0.0 
 12/26  00:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1009250.8372560549,0.0 
 12/26  01:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1012630.5816387155,0.0 
 12/26  01:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1015047.6042992072,0.0 
 12/26  01:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1017167.8280678036,0.0 
 12/26  01:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1019105.0097783791,0.0 
 12/26  02:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1020908.2371715902,0.0 
 12/26  02:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1023323.1686794246,0.0 
 12/26  02:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1025658.8508574446,0.0 
 12/26  02:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1027865.366667049,0.0 
 12/26  03:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1029914.8142574555,0.0 
 12/26  03:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1031662.9505752206,0.0 
 12/26  03:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1033264.7373006637,0.0 
 12/26  03:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1034755.3159630499,0.0 
 12/26  04:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1036155.0324696652,0.0 
 12/26  04:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1037390.4832996188,0.0 
 12/26  04:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1038558.2073557294,0.0 
 12/26  04:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1039679.3572900541,0.0 
 12/26  05:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1040763.2333442145,0.0 
 12/26  05:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1041413.2309777425,0.0 
 12/26  05:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1042011.8656629175,0.0 
 12/26  05:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1042584.3307104188,0.0 
 12/26  06:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1043145.629824719,0.0 
 12/26  06:15:00,301420.55809247397,281779.4080924739,19641.149999999998,0.0,1035758.8554426117,0.0 
 12/26  06:30:00,301420.55809247397,281779.4080924739,19641.149999999998,0.0,1035994.0619941325,0.0 
 12/26  06:45:00,301420.55809247397,281779.4080924739,19641.149999999998,0.0,1036397.9143843236,0.0 
 12/26  07:00:00,301420.55809247397,281779.4080924739,19641.149999999998,0.0,1036864.5889973817,0.0 
 12/26  07:15:00,778281.750928512,385762.050928512,392519.7,0.0,791367.6655013461,0.0 
 12/26  07:30:00,778281.750928512,385762.050928512,392519.7,0.0,780472.477130817,0.0 
 12/26  07:45:00,778281.750928512,385762.050928512,392519.7,0.0,772806.0999263211,0.0 
 12/26  08:00:00,778281.750928512,385762.050928512,392519.7,0.0,765996.1130168543,0.0 
 12/26  08:15:00,882262.674,489742.97399999995,392519.7,0.0,675439.7721691215,0.0 
 12/26  08:30:00,882262.674,489742.97399999995,392519.7,0.0,668976.526265634,0.0 
 12/26  08:45:00,882262.674,489742.97399999995,392519.7,0.0,663379.1912613998,0.0 
 12/26  09:00:00,882262.674,489742.97399999995,392519.7,0.0,658401.5604113916,0.0 
 12/26  09:15:00,778281.750928512,385762.050928512,392519.7,0.0,740440.8243592219,0.0 
 12/26  09:30:00,778281.750928512,385762.050928512,392519.7,0.0,736570.0211653088,0.0 
 12/26  09:45:00,760991.6725250037,385762.050928512,375229.62159649186,0.0,739160.1813799418,0.0 
 12/26  10:00:00,733311.1529410344,385762.050928512,347549.1020125225,0.0,746731.1567169654,0.0 
 12/26  10:15:00,554116.9626606067,281779.4080924739,272337.5545681327,0.0,852570.3348454705,0.0 
 12/26  10:30:00,542890.9972262946,281779.4080924739,261111.58913382068,0.0,847218.5274810372,0.0 
 12/26  10:45:00,539710.1619801298,281779.4080924739,257930.75388765578,0.0,838216.9768810704,0.0 
 12/26  11:00:00,536600.6781580156,281779.4080924739,254821.27006554168,0.0,828798.5462851413,0.0 
 12/26  11:15:00,533558.5474286092,281779.4080924739,251779.13933613525,0.0,824833.267205755,0.0 
 12/26  11:30:00,530583.90528161,281779.4080924739,248804.49718913606,0.0,820569.2714721904,0.0 
 12/26  11:45:00,530387.479577596,281779.4080924739,248608.07148512198,0.0,815123.6520458607,0.0 
 12/26  12:00:00,530267.8673545531,281779.4080924739,248488.4592620791,0.0,809424.7074892169,0.0 
 12/26  12:15:00,530218.2394475405,281779.4080924739,248438.8313550665,0.0,804412.667888534,0.0 
 12/26  12:30:00,530240.0309053653,281779.4080924739,248460.62281289124,0.0,799113.1426927818,0.0 
 12/26  12:45:00,530333.9802792572,281779.4080924739,248554.57218678323,0.0,793509.3765218995,0.0 
 12/26  13:00:00,530503.1513871395,281779.4080924739,248723.74329466554,0.0,787569.8478292293,0.0 
 12/26  13:15:00,530751.7647372329,281779.4080924739,248972.35664475899,0.0,785084.3206912819,0.0 
 12/26  13:30:00,531090.7027744848,281779.4080924739,249311.29468201076,0.0,782277.7562301884,0.0 
 12/26  13:45:00,536866.7725834175,281779.4080924739,255087.36449094353,0.0,777310.0355606361,0.0 
 12/26  14:00:00,542699.4204361658,281779.4080924739,260920.01234369176,0.0,771968.6144502321,0.0 
 12/26  14:15:00,548578.3857730997,281779.4080924739,266798.9776806257,0.0,774307.694411111,0.0 
 12/26  14:30:00,554493.2316609356,281779.4080924739,272713.82356846166,0.0,776762.1180500318,0.0 
 12/26  14:45:00,563058.2380495917,281779.4080924739,281278.8299571177,0.0,778451.2510640635,0.0 
 12/26  15:00:00,571556.0489654159,281779.4080924739,289776.6408729419,0.0,780416.8309003533,0.0 
 12/26  15:15:00,588665.4580924739,281779.4080924739,306886.05,0.0,777728.2190022536,0.0 
 12/26  15:30:00,588665.4580924739,281779.4080924739,306886.05,0.0,782717.1887261102,0.0 
 12/26  15:45:00,588665.4580924739,281779.4080924739,306886.05,0.0,787992.3070087698,0.0 
 12/26  16:00:00,588665.4580924739,281779.4080924739,306886.05,0.0,793554.6265286967,0.0 
 12/26  16:15:00,588665.4580924739,281779.4080924739,306886.05,0.0,796307.6792041647,0.0 
 12/26  16:30:00,588665.4580924739,281779.4080924739,306886.05,0.0,799270.8590883971,0.0 
 12/26  16:45:00,588665.4580924739,281779.4080924739,306886.05,0.0,802417.3821398229,0.0 
 12/26  17:00:00,588665.4580924739,281779.4080924739,306886.05,0.0,805719.0165239198,0.0 
 12/26  17:15:00,640656.7795104929,333770.729510493,306886.05,0.0,763637.1975387302,0.0 
 12/26  17:30:00,640656.7795104929,333770.729510493,306886.05,0.0,763431.8629526366,0.0 
 12/26  17:45:00,640656.7795104929,333770.729510493,306886.05,0.0,763465.0076835491,0.0 
 12/26  18:00:00,640656.7795104929,333770.729510493,306886.05,0.0,763564.3534264776,0.0 
 12/26  18:15:00,712289.250928512,385762.050928512,326527.2,0.0,707460.0774949456,0.0 
 12/26  18:30:00,712289.250928512,385762.050928512,326527.2,0.0,705516.48680055,0.0 
 12/26  18:45:00,712289.250928512,385762.050928512,326527.2,0.0,704018.1129540292,0.0 
 12/26  19:00:00,712289.250928512,385762.050928512,326527.2,0.0,702729.8578150421,0.0 
 12/26  19:15:00,777477.3525819811,437751.6525819809,339725.7,0.0,657118.1992023288,0.0 
 12/26  19:30:00,777477.3525819811,437751.6525819809,339725.7,0.0,658249.8433522987,0.0 
 12/26  19:45:00,777477.3525819811,437751.6525819809,339725.7,0.0,659865.8322178111,0.0 
 12/26  20:00:00,777477.3525819811,437751.6525819809,339725.7,0.0,661661.4413179914,0.0 
 12/26  20:15:00,829468.674,489742.97399999995,339725.7,0.0,608516.3644922139,0.0 
 12/26  20:30:00,829468.674,489742.97399999995,339725.7,0.0,597112.6284316026,0.0 
 12/26  20:45:00,829468.674,489742.97399999995,339725.7,0.0,585539.1744584761,0.0 
 12/26  21:00:00,829468.674,489742.97399999995,339725.7,0.0,573765.1484497185,0.0 
 12/26  21:15:00,829468.674,489742.97399999995,339725.7,0.0,554186.5734276224,0.0 
 12/26  21:30:00,829468.674,489742.97399999995,339725.7,0.0,536107.1288459357,0.0 
 12/26  21:45:00,829468.674,489742.97399999995,339725.7,0.0,517744.870169581,0.0 
 12/26  22:00:00,829468.674,489742.97399999995,339725.7,0.0,499111.9488958702,0.0 
 12/26  22:15:00,696458.992581981,437751.6525819809,258707.34,0.0,557714.7404251436,0.0 
 12/26  22:30:00,696458.992581981,437751.6525819809,258707.34,0.0,541009.4884839101,0.0 
 12/26  22:45:00,696458.992581981,437751.6525819809,258707.34,0.0,523345.33288611346,0.0 
 12/26  23:00:00,696458.992581981,437751.6525819809,258707.34,0.0,505249.26990506055,0.0 
 12/26  23:15:00,395147.93951049298,333770.729510493,61377.21,0.0,657125.7222537936,0.0 
 12/26  23:30:00,395147.93951049298,333770.729510493,61377.21,0.0,644385.5403142863,0.0 
 12/26  23:45:00,395147.93951049298,333770.729510493,61377.21,0.0,629583.4056578362,0.0 
 12/26  24:00:00,395147.93951049298,333770.729510493,61377.21,0.0,613949.2733120784,0.0 
 12/27  00:15:00,281779.4080924739,281779.4080924739,0.0,0.0,675765.5461759132,0.0 
 12/27  00:30:00,281779.4080924739,281779.4080924739,0.0,0.0,675354.741547483,0.0 
 12/27  00:45:00,281779.4080924739,281779.4080924739,0.0,0.0,674149.6068977926,0.0 
 12/27  01:00:00,281779.4080924739,281779.4080924739,0.0,0.0,672610.987973669,0.0 
 12/27  01:15:00,281779.4080924739,281779.4080924739,0.0,0.0,675601.6017412429,0.0 
 12/27  01:30:00,281779.4080924739,281779.4080924739,0.0,0.0,678657.9628745525,0.0 
 12/27  01:45:00,281779.4080924739,281779.4080924739,0.0,0.0,681805.0700838671,0.0 
 12/27  02:00:00,281779.4080924739,281779.4080924739,0.0,0.0,685116.9237740168,0.0 
 12/27  02:15:00,281779.4080924739,281779.4080924739,0.0,0.0,694129.6316268141,0.0 
 12/27  02:30:00,281779.4080924739,281779.4080924739,0.0,0.0,703465.1591618338,0.0 
 12/27  02:45:00,281779.4080924739,281779.4080924739,0.0,0.0,713093.334694824,0.0 
 12/27  03:00:00,281779.4080924739,281779.4080924739,0.0,0.0,723011.555756662,0.0 
 12/27  03:15:00,281779.4080924739,281779.4080924739,0.0,0.0,729989.3237536049,0.0 
 12/27  03:30:00,281779.4080924739,281779.4080924739,0.0,0.0,737136.1262214386,0.0 
 12/27  03:45:00,281779.4080924739,281779.4080924739,0.0,0.0,744433.3032902561,0.0 
 12/27  04:00:00,281779.4080924739,281779.4080924739,0.0,0.0,751852.4627452621,0.0 
 12/27  04:15:00,281779.4080924739,281779.4080924739,0.0,0.0,759031.3823615678,0.0 
 12/27  04:30:00,281779.4080924739,281779.4080924739,0.0,0.0,766271.2045722049,0.0 
 12/27  04:45:00,281779.4080924739,281779.4080924739,0.0,0.0,773544.8413169386,0.0 
 12/27  05:00:00,281779.4080924739,281779.4080924739,0.0,0.0,780833.1443479575,0.0 
 12/27  05:15:00,281779.4080924739,281779.4080924739,0.0,0.0,793314.5511819624,0.0 
 12/27  05:30:00,281779.4080924739,281779.4080924739,0.0,0.0,801546.855687179,0.0 
 12/27  05:45:00,281779.4080924739,281779.4080924739,0.0,0.0,809733.9070817076,0.0 
 12/27  06:00:00,281779.4080924739,281779.4080924739,0.0,0.0,817879.1776125208,0.0 
 12/27  06:15:00,608306.608092474,281779.4080924739,326527.2,0.0,685873.239218424,0.0 
 12/27  06:30:00,608306.608092474,281779.4080924739,326527.2,0.0,687427.2737874405,0.0 
 12/27  06:45:00,608306.608092474,281779.4080924739,326527.2,0.0,691457.603450888,0.0 
 12/27  07:00:00,608306.608092474,281779.4080924739,326527.2,0.0,696304.4578396424,0.0 
 12/27  07:15:00,778281.750928512,385762.050928512,392519.7,0.0,585005.3116407084,0.0 
 12/27  07:30:00,778281.750928512,385762.050928512,392519.7,0.0,585273.6461593721,0.0 
 12/27  07:45:00,778281.750928512,385762.050928512,392519.7,0.0,586878.5478606,0.0 
 12/27  08:00:00,778281.750928512,385762.050928512,392519.7,0.0,589080.9183604084,0.0 
 12/27  08:15:00,882262.674,489742.97399999995,392519.7,0.0,508902.0929855385,0.0 
 12/27  08:30:00,882262.674,489742.97399999995,392519.7,0.0,507876.1366005375,0.0 
 12/27  08:45:00,882262.674,489742.97399999995,392519.7,0.0,507360.6658733369,0.0 
 12/27  09:00:00,882262.674,489742.97399999995,392519.7,0.0,507164.5493634209,0.0 
 12/27  09:15:00,778281.750928512,385762.050928512,392519.7,0.0,592405.8183903232,0.0 
 12/27  09:30:00,778281.750928512,385762.050928512,392519.7,0.0,593688.5006215524,0.0 
 12/27  09:45:00,737682.1033617152,385762.050928512,351920.05243320329,0.0,610122.6954624998,0.0 
 12/27  10:00:00,669821.8438970827,385762.050928512,284059.7929685708,0.0,638698.2896247463,0.0 
 12/27  10:15:00,501552.0450076143,281779.4080924739,219772.63691514039,0.0,746454.8582281321,0.0 
 12/27  10:30:00,470624.58670077586,281779.4080924739,188845.17860830195,0.0,756601.8868561052,0.0 
 12/27  10:45:00,487919.80463465137,281779.4080924739,206140.3965421774,0.0,748988.5075517661,0.0 
 12/27  11:00:00,503923.5078137343,281779.4080924739,222144.0997212604,0.0,741552.6354789685,0.0 
 12/27  11:15:00,517426.4612222774,281779.4080924739,235647.05312980346,0.0,732267.6840501002,0.0 
 12/27  11:30:00,530498.0564693965,281779.4080924739,248718.64837692245,0.0,722846.4918339984,0.0 
 12/27  11:45:00,498299.3540185054,281779.4080924739,216519.94592603143,0.0,728408.0809189915,0.0 
 12/27  12:00:00,462354.56725615539,281779.4080924739,180575.1591636814,0.0,735007.265443333,0.0 
 12/27  12:15:00,424371.9872209798,281779.4080924739,142592.57912850593,0.0,742479.2396164796,0.0 
 12/27  12:30:00,384842.90815230979,281779.4080924739,103063.50005983583,0.0,750238.5424597036,0.0 
 12/27  12:45:00,395059.6634434108,281779.4080924739,113280.25535093689,0.0,739807.9626681577,0.0 
 12/27  13:00:00,404839.7521516602,281779.4080924739,123060.34405918628,0.0,729235.1288173546,0.0 
 12/27  13:15:00,414684.88182078595,281779.4080924739,132905.473728312,0.0,723089.5178735518,0.0 
 12/27  13:30:00,424186.5050091985,281779.4080924739,142407.0969167246,0.0,717083.5537045933,0.0 
 12/27  13:45:00,449282.79556356029,281779.4080924739,167503.38747108633,0.0,705610.8020362478,0.0 
 12/27  14:00:00,473681.8498014859,281779.4080924739,191902.44170901198,0.0,694620.7916058074,0.0 
 12/27  14:15:00,497620.07596453386,281779.4080924739,215840.66787205993,0.0,696891.5039943649,0.0 
 12/27  14:30:00,521006.8102344861,281779.4080924739,239227.4021420122,0.0,699931.779120683,0.0 
 12/27  14:45:00,538215.4425860123,281779.4080924739,256436.03449353833,0.0,705551.874554805,0.0 
 12/27  15:00:00,555234.7031220377,281779.4080924739,273455.2950295637,0.0,711790.2489785012,0.0 
 12/27  15:15:00,588665.4580924739,281779.4080924739,306886.05,0.0,713166.6231315618,0.0 
 12/27  15:30:00,588665.4580924739,281779.4080924739,306886.05,0.0,728135.5645807033,0.0 
 12/27  15:45:00,588665.4580924739,281779.4080924739,306886.05,0.0,743473.1653063628,0.0 
 12/27  16:00:00,588665.4580924739,281779.4080924739,306886.05,0.0,759201.9065616098,0.0 
 12/27  16:15:00,588665.4580924739,281779.4080924739,306886.05,0.0,774266.3149102388,0.0 
 12/27  16:30:00,588665.4580924739,281779.4080924739,306886.05,0.0,789598.4171187559,0.0 
 12/27  16:45:00,588665.4580924739,281779.4080924739,306886.05,0.0,805021.7738353007,0.0 
 12/27  17:00:00,588665.4580924739,281779.4080924739,306886.05,0.0,820616.2238509301,0.0 
 12/27  17:15:00,640656.7795104929,333770.729510493,306886.05,0.0,785342.974498949,0.0 
 12/27  17:30:00,640656.7795104929,333770.729510493,306886.05,0.0,791670.1457887956,0.0 
 12/27  17:45:00,640656.7795104929,333770.729510493,306886.05,0.0,797959.0092982482,0.0 
 12/27  18:00:00,640656.7795104929,333770.729510493,306886.05,0.0,804157.129317893,0.0 
 12/27  18:15:00,712289.250928512,385762.050928512,326527.2,0.0,758069.0346933173,0.0 
 12/27  18:30:00,712289.250928512,385762.050928512,326527.2,0.0,765709.7386278904,0.0 
 12/27  18:45:00,712289.250928512,385762.050928512,326527.2,0.0,773757.6162353968,0.0 
 12/27  19:00:00,712289.250928512,385762.050928512,326527.2,0.0,781917.4231136455,0.0 
 12/27  19:15:00,777477.3525819811,437751.6525819809,339725.7,0.0,740739.743447783,0.0 
 12/27  19:30:00,777477.3525819811,437751.6525819809,339725.7,0.0,745674.6780001524,0.0 
 12/27  19:45:00,777477.3525819811,437751.6525819809,339725.7,0.0,750808.4914845114,0.0 
 12/27  20:00:00,777477.3525819811,437751.6525819809,339725.7,0.0,755926.2769765405,0.0 
 12/27  20:15:00,829468.674,489742.97399999995,339725.7,0.0,709674.3465381565,0.0 
 12/27  20:30:00,829468.674,489742.97399999995,339725.7,0.0,704903.8339348505,0.0 
 12/27  20:45:00,829468.674,489742.97399999995,339725.7,0.0,699937.4198514526,0.0 
 12/27  21:00:00,829468.674,489742.97399999995,339725.7,0.0,694808.3306733787,0.0 
 12/27  21:15:00,829468.674,489742.97399999995,339725.7,0.0,685340.6973756668,0.0 
 12/27  21:30:00,829468.674,489742.97399999995,339725.7,0.0,678564.6186881135,0.0 
 12/27  21:45:00,829468.674,489742.97399999995,339725.7,0.0,671784.1393132135,0.0 
 12/27  22:00:00,829468.674,489742.97399999995,339725.7,0.0,664877.1890838377,0.0 
 12/27  22:15:00,696458.992581981,437751.6525819809,258707.34,0.0,746789.6230654225,0.0 
 12/27  22:30:00,696458.992581981,437751.6525819809,258707.34,0.0,752839.5734793835,0.0 
 12/27  22:45:00,696458.992581981,437751.6525819809,258707.34,0.0,758082.7324590653,0.0 
 12/27  23:00:00,696458.992581981,437751.6525819809,258707.34,0.0,763135.9694177711,0.0 
