Date/Time,Electricity:Facility [J](TimeStep),InteriorEquipment:Electricity [J](TimeStep),InteriorLights:Electricity [J](TimeStep),DistrictCooling:Facility [J](TimeStep),DistrictHeating:Facility [J](TimeStep),Carbon Equivalent:Facility [kg](TimeStep) 
 05/23  17:45:00,418414.770928512,385762.050928512,32652.72,497474.55648582839,0.0,0.0 
 05/23  18:00:00,442633.99080239949,385762.050928512,56871.93987388754,466674.74097872679,0.0,0.0 
 05/23  18:15:00,516388.35764540478,437751.6525819809,78636.70506342384,387239.1381481816,0.0,0.0 
 05/23  18:30:00,536086.8642593063,437751.6525819809,98335.21167732544,269971.24037427266,0.0,0.0 
 05/23  18:45:00,562902.9515011087,437751.6525819809,125151.29891912778,190910.8549777447,0.0,0.0 
 05/23  19:00:00,585655.7230275803,437751.6525819809,147904.0704455994,139160.26792090675,0.0,0.0 
 05/23  19:15:00,658453.8304078383,489742.97399999995,168710.85640783839,178759.4630593395,0.0,0.0 
 05/23  19:30:00,677798.6092591656,489742.97399999995,188055.63525916567,176578.5711490935,0.0,0.0 
 05/23  19:45:00,702981.9729541809,489742.97399999995,213238.99895418099,169586.37705181109,0.0,0.0 
 05/23  20:00:00,726218.5418160586,489742.97399999995,236475.5678160586,156788.79095936114,0.0,0.0 
 05/23  20:15:00,748007.9305385335,489742.97399999995,258264.95653853357,78068.44996491636,0.0,0.0 
 05/23  20:30:00,766623.0763473908,489742.97399999995,276880.10234739087,16582.13691501105,0.0,0.0 
 05/23  20:45:00,780285.7782280649,489742.97399999995,290542.80422806498,0.0,0.0,0.0 
 05/23  21:00:00,829468.674,489742.97399999995,339725.7,0.0,0.0,0.0 
 05/23  21:15:00,696458.992581981,437751.6525819809,258707.34,0.0,0.0,0.0 
 05/23  21:30:00,696458.992581981,437751.6525819809,258707.34,0.0,0.0,0.0 
 05/23  21:45:00,696458.992581981,437751.6525819809,258707.34,401551.61357147819,0.0,0.0 
 05/23  22:00:00,696458.992581981,437751.6525819809,258707.34,373660.3684082526,0.0,0.0 
 05/23  22:15:00,395147.93951049298,333770.729510493,61377.21,106640.92419458575,0.0,0.0 
 05/23  22:30:00,395147.93951049298,333770.729510493,61377.21,82243.01035353854,0.0,0.0 
 05/23  22:45:00,395147.93951049298,333770.729510493,61377.21,53594.79772613067,0.0,0.0 
 05/23  23:00:00,395147.93951049298,333770.729510493,61377.21,34388.11475312692,0.0,0.0 
 05/23  23:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/23  23:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/23  23:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/23  24:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/24  00:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/24  00:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/24  00:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/24  01:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/24  01:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/24  01:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/24  01:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/24  02:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/24  02:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/24  02:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/24  02:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/24  03:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/24  03:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/24  03:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/24  03:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/24  04:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/24  04:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/24  04:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/24  04:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/24  05:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/24  05:15:00,314432.1280924739,281779.4080924739,32652.72,0.0,0.0,0.0 
 05/24  05:30:00,314432.1280924739,281779.4080924739,32652.72,0.0,0.0,0.0 
 05/24  05:45:00,314432.1280924739,281779.4080924739,32652.72,0.0,0.0,0.0 
 05/24  06:00:00,314432.1280924739,281779.4080924739,32652.72,0.0,0.0,0.0 
 05/24  06:15:00,425014.020928512,385762.050928512,39251.97,0.0,0.0,0.0 
 05/24  06:30:00,425014.020928512,385762.050928512,39251.97,0.0,0.0,0.0 
 05/24  06:45:00,425014.020928512,385762.050928512,39251.97,0.0,0.0,0.0 
 05/24  07:00:00,425014.020928512,385762.050928512,39251.97,0.0,0.0,0.0 
 05/24  07:15:00,528994.9439999999,489742.97399999995,39251.97,27456.77594982846,0.0,0.0 
 05/24  07:30:00,528994.9439999999,489742.97399999995,39251.97,113550.9808449071,0.0,0.0 
 05/24  07:45:00,528994.9439999999,489742.97399999995,39251.97,187715.01416975715,0.0,0.0 
 05/24  08:00:00,528994.9439999999,489742.97399999995,39251.97,242678.75967242803,0.0,0.0 
 05/24  08:15:00,425014.020928512,385762.050928512,39251.97,430089.183135046,0.0,0.0 
 05/24  08:30:00,425014.020928512,385762.050928512,39251.97,555845.870917754,0.0,0.0 
 05/24  08:45:00,425014.020928512,385762.050928512,39251.97,645723.9462433464,0.0,0.0 
 05/24  09:00:00,425014.020928512,385762.050928512,39251.97,728082.0421022751,0.0,0.0 
 05/24  09:15:00,312468.0130924739,281779.4080924739,30688.605,829764.4825972904,0.0,0.0 
 05/24  09:30:00,312468.0130924739,281779.4080924739,30688.605,949867.8398458216,0.0,0.0 
 05/24  09:45:00,312468.0130924739,281779.4080924739,30688.605,1044789.438237989,0.0,0.0 
 05/24  10:00:00,312468.0130924739,281779.4080924739,30688.605,1124482.602689914,0.0,0.0 
 05/24  10:15:00,312468.0130924739,281779.4080924739,30688.605,1201651.371449644,0.0,0.0 
 05/24  10:30:00,312468.0130924739,281779.4080924739,30688.605,1262813.1666682489,0.0,0.0 
 05/24  10:45:00,312468.0130924739,281779.4080924739,30688.605,1307148.570692611,0.0,0.0 
 05/24  11:00:00,312468.0130924739,281779.4080924739,30688.605,1337220.099686297,0.0,0.0 
 05/24  11:15:00,312468.0130924739,281779.4080924739,30688.605,373499.92779205538,0.0,0.0 
 05/24  11:30:00,312468.0130924739,281779.4080924739,30688.605,409013.57013630957,0.0,0.0 
 05/24  11:45:00,312468.0130924739,281779.4080924739,30688.605,508418.14109727009,0.0,0.0 
 05/24  12:00:00,312468.0130924739,281779.4080924739,30688.605,651319.6073007981,0.0,0.0 
 05/24  12:15:00,312468.0130924739,281779.4080924739,30688.605,773684.727550576,0.0,0.0 
 05/24  12:30:00,312468.0130924739,281779.4080924739,30688.605,926619.1396207484,0.0,0.0 
 05/24  12:45:00,312468.0130924739,281779.4080924739,30688.605,1073546.6308743307,0.0,0.0 
 05/24  13:00:00,312468.0130924739,281779.4080924739,30688.605,1218460.781304378,0.0,0.0 
 05/24  13:15:00,312468.0130924739,281779.4080924739,30688.605,1294025.20400525,0.0,0.0 
 05/24  13:30:00,312468.0130924739,281779.4080924739,30688.605,1717273.1519256428,0.0,0.0 
 05/24  13:45:00,312468.0130924739,281779.4080924739,30688.605,1738414.221527134,0.0,0.0 
 05/24  14:00:00,312468.0130924739,281779.4080924739,30688.605,1756906.4130712413,0.0,0.0 
 05/24  14:15:00,312468.0130924739,281779.4080924739,30688.605,1755639.253548333,0.0,0.0 
 05/24  14:30:00,312468.0130924739,281779.4080924739,30688.605,1747362.523100043,0.0,0.0 
 05/24  14:45:00,312468.0130924739,281779.4080924739,30688.605,1737056.7817413375,0.0,0.0 
 05/24  15:00:00,312468.0130924739,281779.4080924739,30688.605,1724132.4895658675,0.0,0.0 
 05/24  15:15:00,312468.0130924739,281779.4080924739,30688.605,1693171.8585413146,0.0,0.0 
 05/24  15:30:00,312468.0130924739,281779.4080924739,30688.605,1659607.9858697602,0.0,0.0 
 05/24  15:45:00,312468.0130924739,281779.4080924739,30688.605,1622490.1074599298,0.0,0.0 
 05/24  16:00:00,312468.0130924739,281779.4080924739,30688.605,1144433.3297509165,0.0,0.0 
 05/24  16:15:00,364459.334510493,333770.729510493,30688.605,1126905.5573217688,0.0,0.0 
 05/24  16:30:00,364459.334510493,333770.729510493,30688.605,1065264.4442439457,0.0,0.0 
 05/24  16:45:00,364459.334510493,333770.729510493,30688.605,994417.8795071294,0.0,0.0 
 05/24  17:00:00,364459.334510493,333770.729510493,30688.605,924074.596264238,0.0,0.0 
 05/24  17:15:00,418414.770928512,385762.050928512,32652.72,646006.7035401018,0.0,0.0 
 05/24  17:30:00,418414.770928512,385762.050928512,32652.72,596375.4417193628,0.0,0.0 
 05/24  17:45:00,418414.770928512,385762.050928512,32652.72,552464.4755291253,0.0,0.0 
 05/24  18:00:00,431288.47691999937,385762.050928512,45526.42599148731,519462.59960009207,0.0,0.0 
 05/24  18:15:00,508101.9810640119,437751.6525819809,70350.32848203101,522270.79474054477,0.0,0.0 
 05/24  18:30:00,530982.5496067909,437751.6525819809,93230.89702480995,489513.24934390847,0.0,0.0 
 05/24  18:45:00,575960.0723511372,437751.6525819809,138208.41976915624,448681.8328223774,0.0,0.0 
 05/24  19:00:00,616618.7684461904,437751.6525819809,178867.11586420943,396222.99014406706,0.0,0.0 
 05/24  19:15:00,717140.5442459897,489742.97399999995,227397.57024598972,312017.8890765442,0.0,0.0 
 05/24  19:30:00,770413.218992039,489742.97399999995,280670.2449920391,169818.667098937,0.0,0.0 
 05/24  19:45:00,767316.5789323936,489742.97399999995,277573.60493239367,85878.62238360197,0.0,0.0 
 05/24  20:00:00,758342.028222886,489742.97399999995,268599.05422288618,44347.497281741795,0.0,0.0 
 05/24  20:15:00,762515.3767711084,489742.97399999995,272772.40277110846,0.0,0.0,0.0 
 05/24  20:30:00,764038.3348252616,489742.97399999995,274295.3608252616,0.0,0.0,0.0 
 05/24  20:45:00,778224.7115722421,489742.97399999995,288481.7375722421,0.0,0.0,0.0 
 05/24  21:00:00,829468.674,489742.97399999995,339725.7,0.0,0.0,0.0 
 05/24  21:15:00,696458.992581981,437751.6525819809,258707.34,0.0,0.0,0.0 
 05/24  21:30:00,696458.992581981,437751.6525819809,258707.34,0.0,0.0,0.0 
 05/24  21:45:00,696458.992581981,437751.6525819809,258707.34,0.0,0.0,0.0 
 05/24  22:00:00,696458.992581981,437751.6525819809,258707.34,0.0,0.0,0.0 
 05/24  22:15:00,395147.93951049298,333770.729510493,61377.21,108133.38029951553,0.0,0.0 
 05/24  22:30:00,395147.93951049298,333770.729510493,61377.21,82694.17290429566,0.0,0.0 
 05/24  22:45:00,395147.93951049298,333770.729510493,61377.21,67483.30675604512,0.0,0.0 
 05/24  23:00:00,395147.93951049298,333770.729510493,61377.21,109933.54322569803,0.0,0.0 
 05/24  23:15:00,281779.4080924739,281779.4080924739,0.0,61024.28130246744,0.0,0.0 
 05/24  23:30:00,281779.4080924739,281779.4080924739,0.0,54236.46818101774,0.0,0.0 
 05/24  23:45:00,281779.4080924739,281779.4080924739,0.0,43258.13499915111,0.0,0.0 
 05/24  24:00:00,281779.4080924739,281779.4080924739,0.0,32617.43798663579,0.0,0.0 
 05/25  00:15:00,281779.4080924739,281779.4080924739,0.0,21296.52286755859,0.0,0.0 
 05/25  00:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/25  00:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/25  01:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/25  01:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/25  01:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/25  01:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/25  02:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/25  02:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/25  02:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/25  02:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/25  03:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/25  03:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/25  03:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/25  03:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/25  04:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/25  04:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/25  04:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/25  04:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/25  05:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/25  05:15:00,503648.43091448207,281779.4080924739,221869.0228220081,0.0,0.0,0.0 
 05/25  05:30:00,476644.54951030839,281779.4080924739,194865.14141783448,0.0,0.0,0.0 
 05/25  05:45:00,452474.6189085991,281779.4080924739,170695.21081612513,0.0,0.0,0.0 
 05/25  06:00:00,428684.3313961609,281779.4080924739,146904.92330368697,0.0,0.0,0.0 
 05/25  06:15:00,515291.5433428356,385762.050928512,129529.49241432366,0.0,0.0,0.0 
 05/25  06:30:00,490774.4717893867,385762.050928512,105012.42086087473,0.0,0.0,0.0 
 05/25  06:45:00,425014.020928512,385762.050928512,39251.97,0.0,0.0,0.0 
 05/25  07:00:00,425014.020928512,385762.050928512,39251.97,0.0,0.0,0.0 
 05/25  07:15:00,528994.9439999999,489742.97399999995,39251.97,0.0,0.0,0.0 
 05/25  07:30:00,528994.9439999999,489742.97399999995,39251.97,0.0,0.0,0.0 
 05/25  07:45:00,528994.9439999999,489742.97399999995,39251.97,0.0,0.0,0.0 
 05/25  08:00:00,528994.9439999999,489742.97399999995,39251.97,0.0,0.0,0.0 
 05/25  08:15:00,425014.020928512,385762.050928512,39251.97,0.0,0.0,0.0 
 05/25  08:30:00,425014.020928512,385762.050928512,39251.97,0.0,0.0,0.0 
 05/25  08:45:00,425014.020928512,385762.050928512,39251.97,1783.564905971635,0.0,0.0 
 05/25  09:00:00,425014.020928512,385762.050928512,39251.97,1887.888010125558,0.0,0.0 
 05/25  09:15:00,396621.2060537856,281779.4080924739,114841.79796131165,33889.11236131424,0.0,0.0 
 05/25  09:30:00,489010.2166343714,281779.4080924739,207230.80854189743,69845.2207713977,0.0,0.0 
 05/25  09:45:00,319632.0998131127,281779.4080924739,37852.691720638766,15995.340781919867,0.0,0.0 
 05/25  10:00:00,312468.0130924739,281779.4080924739,30688.605,29855.048428682763,0.0,0.0 
 05/25  10:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/25  10:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/25  10:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/25  11:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/25  11:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/25  11:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/25  11:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/25  12:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/25  12:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/25  12:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/25  12:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/25  13:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/25  13:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/25  13:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/25  13:45:00,312468.0130924739,281779.4080924739,30688.605,60400.516165115725,0.0,0.0 
 05/25  14:00:00,312468.0130924739,281779.4080924739,30688.605,95298.9674128979,0.0,0.0 
 05/25  14:15:00,312468.0130924739,281779.4080924739,30688.605,65480.5351496043,0.0,0.0 
 05/25  14:30:00,312468.0130924739,281779.4080924739,30688.605,87590.46023128252,0.0,0.0 
 05/25  14:45:00,312468.0130924739,281779.4080924739,30688.605,130868.90260049235,0.0,0.0 
 05/25  15:00:00,312468.0130924739,281779.4080924739,30688.605,215607.23352380889,0.0,0.0 
 05/25  15:15:00,312468.0130924739,281779.4080924739,30688.605,233235.98911063229,0.0,0.0 
 05/25  15:30:00,312468.0130924739,281779.4080924739,30688.605,262935.57232593736,0.0,0.0 
 05/25  15:45:00,312468.0130924739,281779.4080924739,30688.605,275360.4691891876,0.0,0.0 
 05/25  16:00:00,312468.0130924739,281779.4080924739,30688.605,283983.0640348677,0.0,0.0 
 05/25  16:15:00,364459.334510493,333770.729510493,30688.605,370303.14970584577,0.0,0.0 
 05/25  16:30:00,364459.334510493,333770.729510493,30688.605,411246.12519193036,0.0,0.0 
 05/25  16:45:00,364459.334510493,333770.729510493,30688.605,862793.9234512064,0.0,0.0 
 05/25  17:00:00,364459.334510493,333770.729510493,30688.605,863232.7813074547,0.0,0.0 
 05/25  17:15:00,418414.770928512,385762.050928512,32652.72,215240.95566324259,0.0,0.0 
 05/25  17:30:00,418414.770928512,385762.050928512,32652.72,146655.358001402,0.0,0.0 
 05/25  17:45:00,432199.10413715676,385762.050928512,46437.05320864481,94077.91070071822,0.0,0.0 
 05/25  18:00:00,461921.2420237493,385762.050928512,76159.19109523733,49703.357007964645,0.0,0.0 
 05/25  18:15:00,540412.1508770617,437751.6525819809,102660.49829508066,57611.612804969554,0.0,0.0 
 05/25  18:30:00,565350.2443686245,437751.6525819809,127598.59178664359,31922.64881373334,0.0,0.0 
 05/25  18:45:00,588327.4380482844,437751.6525819809,150575.78546630345,5406.353363525238,0.0,0.0 
 05/25  19:00:00,611484.7413162016,437751.6525819809,173733.08873422066,0.0,0.0,0.0 
 05/25  19:15:00,687925.8626719614,489742.97399999995,198182.8886719615,0.0,0.0,0.0 
 05/25  19:30:00,712159.7334760457,489742.97399999995,222416.75947604577,0.0,0.0,0.0 
 05/25  19:45:00,721688.3340560815,489742.97399999995,231945.36005608156,0.0,0.0,0.0 
 05/25  20:00:00,733003.5897146764,489742.97399999995,243260.61571467645,0.0,0.0,0.0 
 05/25  20:15:00,744805.5684167664,489742.97399999995,255062.59441676647,0.0,0.0,0.0 
 05/25  20:30:00,761634.9804523958,489742.97399999995,271892.0064523958,0.0,0.0,0.0 
 05/25  20:45:00,776375.6388140273,489742.97399999995,286632.66481402746,0.0,0.0,0.0 
 05/25  21:00:00,829468.674,489742.97399999995,339725.7,0.0,0.0,0.0 
 05/25  21:15:00,696458.992581981,437751.6525819809,258707.34,0.0,0.0,0.0 
 05/25  21:30:00,696458.992581981,437751.6525819809,258707.34,0.0,0.0,0.0 
 05/25  21:45:00,696458.992581981,437751.6525819809,258707.34,0.0,0.0,0.0 
 05/25  22:00:00,696458.992581981,437751.6525819809,258707.34,0.0,0.0,0.0 
 05/25  22:15:00,395147.93951049298,333770.729510493,61377.21,0.0,0.0,0.0 
 05/25  22:30:00,395147.93951049298,333770.729510493,61377.21,0.0,0.0,0.0 
 05/25  22:45:00,395147.93951049298,333770.729510493,61377.21,0.0,0.0,0.0 
 05/25  23:00:00,395147.93951049298,333770.729510493,61377.21,0.0,0.0,0.0 
 05/25  23:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/25  23:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/25  23:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/25  24:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/26  00:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/26  00:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/26  00:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/26  01:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/26  01:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/26  01:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/26  01:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/26  02:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/26  02:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/26  02:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/26  02:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/26  03:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/26  03:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/26  03:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/26  03:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/26  04:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/26  04:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/26  04:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/26  04:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/26  05:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/26  05:15:00,422963.6254240747,281779.4080924739,141184.21733160079,0.0,0.0,0.0 
 05/26  05:30:00,572425.4234022878,281779.4080924739,290646.0153098137,0.0,0.0,0.0 
 05/26  05:45:00,314432.1280924739,281779.4080924739,32652.72,0.0,0.0,0.0 
 05/26  06:00:00,314432.1280924739,281779.4080924739,32652.72,0.0,0.0,0.0 
 05/26  06:15:00,425014.020928512,385762.050928512,39251.97,0.0,0.0,0.0 
 05/26  06:30:00,425014.020928512,385762.050928512,39251.97,0.0,0.0,0.0 
 05/26  06:45:00,425014.020928512,385762.050928512,39251.97,0.0,0.0,0.0 
 05/26  07:00:00,425014.020928512,385762.050928512,39251.97,0.0,0.0,0.0 
 05/26  07:15:00,528994.9439999999,489742.97399999995,39251.97,2145.122174352672,0.0,0.0 
 05/26  07:30:00,528994.9439999999,489742.97399999995,39251.97,84604.63737391625,0.0,0.0 
 05/26  07:45:00,528994.9439999999,489742.97399999995,39251.97,164969.61018757188,0.0,0.0 
 05/26  08:00:00,528994.9439999999,489742.97399999995,39251.97,0.0,0.0,0.0 
 05/26  08:15:00,425014.020928512,385762.050928512,39251.97,0.0,0.0,0.0 
 05/26  08:30:00,425014.020928512,385762.050928512,39251.97,421380.292754593,0.0,0.0 
 05/26  08:45:00,425014.020928512,385762.050928512,39251.97,622569.0910708376,0.0,0.0 
 05/26  09:00:00,425014.020928512,385762.050928512,39251.97,567820.5842248238,0.0,0.0 
 05/26  09:15:00,312468.0130924739,281779.4080924739,30688.605,631364.287958219,0.0,0.0 
 05/26  09:30:00,312468.0130924739,281779.4080924739,30688.605,696817.290286086,0.0,0.0 
 05/26  09:45:00,312468.0130924739,281779.4080924739,30688.605,48272.224918443455,0.0,0.0 
 05/26  10:00:00,312468.0130924739,281779.4080924739,30688.605,117036.22277337592,0.0,0.0 
 05/26  10:15:00,312468.0130924739,281779.4080924739,30688.605,184041.62934727403,0.0,0.0 
 05/26  10:30:00,312468.0130924739,281779.4080924739,30688.605,248344.1829534611,0.0,0.0 
 05/26  10:45:00,312468.0130924739,281779.4080924739,30688.605,298196.53206507497,0.0,0.0 
 05/26  11:00:00,312468.0130924739,281779.4080924739,30688.605,332510.20454190907,0.0,0.0 
 05/26  11:15:00,312468.0130924739,281779.4080924739,30688.605,366249.2917704766,0.0,0.0 
 05/26  11:30:00,312468.0130924739,281779.4080924739,30688.605,391529.2134893428,0.0,0.0 
 05/26  11:45:00,312468.0130924739,281779.4080924739,30688.605,519281.66898420968,0.0,0.0 
 05/26  12:00:00,312468.0130924739,281779.4080924739,30688.605,595653.2477463328,0.0,0.0 
 05/26  12:15:00,312468.0130924739,281779.4080924739,30688.605,756070.9238231336,0.0,0.0 
 05/26  12:30:00,312468.0130924739,281779.4080924739,30688.605,916318.3016702255,0.0,0.0 
 05/26  12:45:00,312468.0130924739,281779.4080924739,30688.605,1437229.756082224,0.0,0.0 
 05/26  13:00:00,312468.0130924739,281779.4080924739,30688.605,1496547.4916783116,0.0,0.0 
 05/26  13:15:00,312468.0130924739,281779.4080924739,30688.605,1523289.4546340625,0.0,0.0 
 05/26  13:30:00,312468.0130924739,281779.4080924739,30688.605,1546397.6898883889,0.0,0.0 
 05/26  13:45:00,312468.0130924739,281779.4080924739,30688.605,1566192.9219745103,0.0,0.0 
 05/26  14:00:00,312468.0130924739,281779.4080924739,30688.605,1582817.7495125915,0.0,0.0 
 05/26  14:15:00,312468.0130924739,281779.4080924739,30688.605,1569720.2284121053,0.0,0.0 
 05/26  14:30:00,312468.0130924739,281779.4080924739,30688.605,1551813.3489215617,0.0,0.0 
 05/26  14:45:00,312468.0130924739,281779.4080924739,30688.605,1529111.79354189,0.0,0.0 
 05/26  15:00:00,312468.0130924739,281779.4080924739,30688.605,1502267.7069794527,0.0,0.0 
 05/26  15:15:00,312468.0130924739,281779.4080924739,30688.605,1479939.1622759095,0.0,0.0 
 05/26  15:30:00,312468.0130924739,281779.4080924739,30688.605,1457193.5116739739,0.0,0.0 
 05/26  15:45:00,312468.0130924739,281779.4080924739,30688.605,1431660.0898547588,0.0,0.0 
 05/26  16:00:00,312468.0130924739,281779.4080924739,30688.605,1403796.7794024235,0.0,0.0 
 05/26  16:15:00,364459.334510493,333770.729510493,30688.605,1432413.4923442167,0.0,0.0 
 05/26  16:30:00,364459.334510493,333770.729510493,30688.605,1418146.9000735584,0.0,0.0 
 05/26  16:45:00,364459.334510493,333770.729510493,30688.605,1401658.2343321304,0.0,0.0 
 05/26  17:00:00,364459.334510493,333770.729510493,30688.605,1383864.5950580177,0.0,0.0 
 05/26  17:15:00,418414.770928512,385762.050928512,32652.72,1398428.2892747219,0.0,0.0 
 05/26  17:30:00,418414.770928512,385762.050928512,32652.72,1372511.4206080987,0.0,0.0 
 05/26  17:45:00,418414.770928512,385762.050928512,32652.72,1348768.1973456164,0.0,0.0 
 05/26  18:00:00,431994.4013919451,385762.050928512,46232.35046343306,1338717.5941292309,0.0,0.0 
 05/26  18:15:00,506708.9335805357,437751.6525819809,68957.28099855475,1364498.6102527623,0.0,0.0 
 05/26  18:30:00,527265.0294594099,437751.6525819809,89513.37687742889,1351862.9594698027,0.0,0.0 
 05/26  18:45:00,551284.3481609773,437751.6525819809,113532.6955789963,1340025.04398166,0.0,0.0 
 05/26  19:00:00,573847.4357994476,437751.6525819809,136095.78321746665,687120.9396921006,0.0,0.0 
