Date_Time,t_in,t_out,temp_diff,power_heating,power_cooling,power_electricity,total_power
2020/01/01  01:00:00,17.8,-6.93,24.738100609147914,1.75,0.0,0.33,2.08
2020/01/01  02:00:00,17.77,-9.32,27.08578836201169,1.92,0.0,0.33,2.25
2020/01/01  03:00:00,17.75,-7.47,25.21941311535617,1.85,0.0,0.33,2.18
2020/01/01  04:00:00,17.74,-6.33,24.075383304361992,1.81,0.0,0.33,2.14
2020/01/01  05:00:00,17.74,-5.77,23.5024205802916,1.79,0.0,0.33,2.12
2020/01/01  06:00:00,17.73,-5.48,23.214928955496166,1.78,0.0,0.33,2.11
2020/01/01  07:00:00,17.73,-5.52,23.247905619690158,1.78,0.0,0.36,2.14
2020/01/01  08:00:00,17.75,-5.42,23.178667591868006,1.53,0.0,0.85,2.38
2020/01/01  09:00:00,17.78,-5.07,22.841922198416306,1.45,0.0,0.88,2.33
2020/01/01  10:00:00,17.78,-4.73,22.507351329990566,1.48,0.0,0.82,2.3
2020/01/01  11:00:00,17.79,-4.37,22.159028142792558,1.54,0.0,0.61,2.15
2020/01/01  12:00:00,17.81,-4.03,21.834221394621707,1.51,0.0,0.55,2.06
2020/01/01  13:00:00,17.82,-3.67,21.48406634886058,1.49,0.0,0.53,2.02
2020/01/01  14:00:00,17.82,-3.5,21.322196783919637,1.46,0.0,0.58,2.04
2020/01/01  15:00:00,17.82,-3.44,21.26527521487211,1.42,0.0,0.65,2.07
2020/01/01  16:00:00,17.82,-3.4,21.22341240471369,1.4,0.0,0.71,2.11
2020/01/01  17:00:00,17.82,-3.34,21.16572486334467,1.39,0.0,0.71,2.0999999999999996
2020/01/01  18:00:00,17.83,-3.24,21.067049878053545,1.37,0.0,0.73,2.1
2020/01/01  19:00:00,17.83,-3.14,20.97398736834977,1.33,0.0,0.77,2.1
2020/01/01  20:00:00,17.84,-2.98,20.824930013940463,1.3,0.0,0.8,2.1
2020/01/01  21:00:00,17.85,-2.78,20.63347080550269,1.27,0.0,0.81,2.08
2020/01/01  22:00:00,17.86,-2.58,20.440286052479465,1.24,0.0,0.81,2.05
2020/01/01  23:00:00,17.86,-2.27,20.12228519637742,1.28,0.0,0.7,1.98
2020/01/01  23:59:59,17.84,-1.93,19.768533324718184,1.41,0.0,0.42,1.8299999999999998
2020/01/02  01:00:00,17.83,-1.57,19.397705447888733,1.45,0.0,0.33,1.78
2020/01/02  02:00:00,17.82,-0.88,18.699312559883534,1.43,0.0,0.33,1.76
2020/01/02  03:00:00,17.82,0.03,17.797298116996107,1.39,0.0,0.33,1.72
2020/01/02  04:00:00,17.82,0.93,16.89954693417684,1.34,0.0,0.33,1.6700000000000002
2020/01/02  05:00:00,17.83,1.48,16.353924055513453,1.31,0.0,0.33,1.6400000000000001
2020/01/02  06:00:00,17.83,1.78,16.059796522692157,1.29,0.0,0.33,1.62
2020/01/02  07:00:00,17.85,2.08,15.771626182553348,1.25,0.0,0.36,1.6099999999999999
2020/01/02  08:00:00,17.88,2.08,15.797192152030812,1.0,0.0,0.85,1.85
2020/01/02  09:00:00,17.91,1.82,16.085487352554043,0.95,0.0,0.88,1.83
2020/01/02  10:00:00,17.93,1.58,16.34766329741133,0.97,0.0,0.81,1.78
2020/01/02  11:00:00,17.94,1.44,16.49762981804525,1.06,0.0,0.61,1.67
2020/01/02  12:00:00,17.95,1.4,16.54829354370578,1.08,0.0,0.54,1.62
2020/01/02  13:00:00,17.96,1.34,16.615221439518876,1.08,0.0,0.52,1.6
2020/01/02  14:00:00,17.96,1.24,16.721324863602437,1.05,0.0,0.57,1.62
2020/01/02  15:00:00,17.97,1.14,16.825202603758342,1.02,0.0,0.65,1.67
2020/01/02  16:00:00,17.97,1.04,16.92746727427812,0.99,0.0,0.71,1.7
2020/01/02  17:00:00,17.97,1.06,16.913857648307747,0.98,0.0,0.71,1.69
2020/01/02  18:00:00,17.98,1.16,16.817455970988657,0.96,0.0,0.73,1.69
2020/01/02  19:00:00,17.99,1.26,16.726956781911607,0.92,0.0,0.77,1.69
2020/01/02  20:00:00,18.0,1.24,16.75340987569861,0.89,0.0,0.8,1.69
2020/01/02  21:00:00,18.0,1.2,16.80174777441652,0.87,0.0,0.81,1.6800000000000002
2020/01/02  22:00:00,18.0,1.14,16.86233027839104,0.87,0.0,0.81,1.6800000000000002
2020/01/02  23:00:00,17.99,-0.42,18.40540929642782,1.01,0.0,0.7,1.71
2020/01/02  23:59:59,17.95,-3.02,20.970175056185102,1.31,0.0,0.42,1.73
2020/01/03  01:00:00,17.91,-5.62,23.52956436083725,1.53,0.0,0.33,1.86
2020/01/03  02:00:00,17.88,-5.65,23.532969611480034,1.57,0.0,0.33,1.9000000000000001
2020/01/03  03:00:00,17.87,-3.91,21.774117887657468,1.51,0.0,0.33,1.84
2020/01/03  04:00:00,17.86,-2.15,20.00617237687184,1.44,0.0,0.33,1.77
2020/01/03  05:00:00,17.85,-1.57,19.42312167675484,1.42,0.0,0.33,1.75
2020/01/03  06:00:00,17.84,-1.82,19.65604636602105,1.45,0.0,0.33,1.78
2020/01/03  07:00:00,17.85,-2.08,19.927312236046927,1.28,0.0,0.73,2.01
2020/01/03  08:00:00,17.87,-2.08,19.955056693594607,1.19,0.0,0.85,2.04
2020/01/03  09:00:00,17.89,-1.82,19.711435878381717,1.14,0.0,0.88,2.02
2020/01/03  10:00:00,17.9,-1.58,19.480871501273462,1.19,0.0,0.74,1.93
2020/01/03  11:00:00,17.93,-1.09,19.02050315625301,1.28,0.0,0.38,1.6600000000000001
2020/01/03  12:00:00,17.98,-0.45,18.43174756364108,1.18,0.0,0.37,1.5499999999999998
2020/01/03  13:00:00,18.05,0.21,17.83915421619225,1.07,0.0,0.37,1.44
2020/01/03  14:00:00,18.09,0.79,17.302172277616553,0.98,0.0,0.37,1.35
2020/01/03  15:00:00,18.08,1.35,16.733718096582113,0.97,0.0,0.39,1.3599999999999999
2020/01/03  16:00:00,18.06,1.89,16.16356315059343,0.87,0.0,0.69,1.56
2020/01/03  17:00:00,18.04,1.46,16.58141836998963,0.9,0.0,0.71,1.6099999999999999
2020/01/03  18:00:00,18.02,0.3,17.724777724471473,0.95,0.0,0.73,1.68
2020/01/03  19:00:00,18.01,-0.84,18.856479761434866,0.99,0.0,0.77,1.76
2020/01/03  20:00:00,18.01,-1.77,19.77223601789861,1.03,0.0,0.8,1.83
2020/01/03  21:00:00,17.99,-2.57,20.560587412559574,1.07,0.0,0.81,1.8800000000000001
2020/01/03  22:00:00,17.98,-3.37,21.34591949333728,1.13,0.0,0.81,1.94
2020/01/03  23:00:00,17.96,-3.99,21.947481666698746,1.24,0.0,0.7,1.94
2020/01/03  23:59:59,17.92,-4.55,22.47149811980384,1.43,0.0,0.42,1.8499999999999999
2020/01/04  01:00:00,17.89,-5.09,22.978499816782325,1.55,0.0,0.33,1.8800000000000001
2020/01/04  02:00:00,17.86,-5.18,23.043220405080884,1.59,0.0,0.33,1.9200000000000002
2020/01/04  03:00:00,17.84,-4.92,22.76539485752901,1.6,0.0,0.33,1.9300000000000002
2020/01/04  04:00:00,17.83,-4.68,22.508372753754124,1.61,0.0,0.33,1.9400000000000002
2020/01/04  05:00:00,17.81,-4.02,21.830542622549444,1.59,0.0,0.33,1.9200000000000002
2020/01/04  06:00:00,17.81,-2.96,20.76534896828614,1.55,0.0,0.33,1.8800000000000001
2020/01/04  07:00:00,17.82,-1.92,19.74139473997939,1.31,0.0,0.73,2.04
2020/01/04  08:00:00,17.85,-0.74,18.592969865773444,1.16,0.0,0.85,2.01
2020/01/04  09:00:00,17.88,0.5,17.377788448904983,1.05,0.0,0.88,1.9300000000000002
2020/01/04  10:00:00,17.91,1.76,16.14699087785409,1.02,0.0,0.76,1.78
2020/01/04  11:00:00,17.94,2.24,15.698689278428567,1.1,0.0,0.43,1.53
2020/01/04  12:00:00,18.01,2.2,15.813633237794068,1.02,0.0,0.37,1.3900000000000001
2020/01/04  13:00:00,18.04,2.14,15.902840468624133,0.99,0.0,0.37,1.3599999999999999
2020/01/04  14:00:00,18.06,1.98,16.074151178122168,0.98,0.0,0.37,1.35
2020/01/04  15:00:00,18.04,1.78,16.256905356667644,0.97,0.0,0.5,1.47
2020/01/04  16:00:00,18.02,1.58,16.437610890343073,0.92,0.0,0.7,1.62
2020/01/04  17:00:00,18.01,1.44,16.56532767267519,0.94,0.0,0.71,1.65
2020/01/04  18:00:00,18.0,1.34,16.654484877725302,0.94,0.0,0.73,1.67
2020/01/04  19:00:00,17.99,1.24,16.752740020942046,0.92,0.0,0.77,1.69
2020/01/04  20:00:00,18.0,1.14,16.85617113617424,0.9,0.0,0.8,1.7000000000000002
2020/01/04  21:00:00,18.0,1.04,16.960298106464307,0.89,0.0,0.81,1.7000000000000002
2020/01/04  22:00:00,18.0,0.94,17.06282723758743,0.89,0.0,0.81,1.7000000000000002
2020/01/04  23:00:00,18.0,0.78,17.214071152931968,0.96,0.0,0.7,1.66
2020/01/04  23:59:59,17.98,0.58,17.394952835524705,1.12,0.0,0.42,1.54
2020/01/05  01:00:00,17.96,0.38,17.57457210567658,1.19,0.0,0.33,1.52
2020/01/05  02:00:00,17.94,0.24,17.699890491558428,1.22,0.0,0.33,1.55
2020/01/05  03:00:00,17.93,0.14,17.78622185961748,1.24,0.0,0.33,1.57
2020/01/05  04:00:00,17.91,0.04,17.87297775365018,1.27,0.0,0.33,1.6
2020/01/05  05:00:00,17.9,0.23,17.66972769255464,1.27,0.0,0.33,1.6
2020/01/05  06:00:00,17.89,0.69,17.202615066327432,1.27,0.0,0.33,1.6
2020/01/05  07:00:00,17.91,1.13,16.776376290954595,1.06,0.0,0.73,1.79
2020/01/05  08:00:00,17.94,1.88,16.05237376420478,0.94,0.0,0.85,1.79
2020/01/05  09:00:00,17.96,2.88,15.079302042607242,0.84,0.0,0.88,1.72
2020/01/05  10:00:00,17.99,3.88,14.105646857482565,0.82,0.0,0.77,1.5899999999999999
2020/01/05  11:00:00,18.01,4.42,13.592926405024556,0.91,0.0,0.47,1.38
2020/01/05  12:00:00,18.03,4.62,13.417387231312095,0.91,0.0,0.37,1.28
2020/01/05  13:00:00,18.05,4.82,13.238143276049051,0.88,0.0,0.37,1.25
2020/01/05  14:00:00,18.06,4.78,13.276912748867382,0.85,0.0,0.43,1.28
2020/01/05  15:00:00,18.06,4.58,13.476690120718185,0.79,0.0,0.61,1.4
2020/01/05  16:00:00,18.06,4.38,13.675445588536359,0.75,0.0,0.7,1.45
2020/01/05  17:00:00,18.06,4.18,13.876926073869676,0.76,0.0,0.71,1.47
2020/01/05  18:00:00,18.06,3.92,14.138446717596516,0.75,0.0,0.73,1.48
2020/01/05  19:00:00,18.07,3.68,14.386257083114533,0.73,0.0,0.77,1.5
2020/01/05  20:00:00,18.08,3.02,15.063549857472099,0.73,0.0,0.8,1.53
2020/01/05  21:00:00,18.09,2.02,16.071323636172007,0.75,0.0,0.81,1.56
2020/01/05  22:00:00,18.09,1.02,17.07063739115341,0.79,0.0,0.81,1.6
2020/01/05  23:00:00,18.08,0.95,17.128999681189853,0.85,0.0,0.7,1.5499999999999998
2020/01/05  23:59:59,18.06,1.55,16.511988020158057,0.97,0.0,0.42,1.39
2020/01/06  01:00:00,18.05,2.15,15.89555996856833,1.01,0.0,0.33,1.34
2020/01/06  02:00:00,18.03,2.4,15.632762129400666,1.01,0.0,0.33,1.34
2020/01/06  03:00:00,18.02,2.4,15.621917606939542,1.02,0.0,0.33,1.35
2020/01/06  04:00:00,18.01,2.4,15.61178192635718,1.03,0.0,0.33,1.36
2020/01/06  05:00:00,18.0,2.17,15.834139706769456,1.06,0.0,0.33,1.3900000000000001
2020/01/06  06:00:00,17.99,1.82,16.165099842924956,1.09,0.0,0.33,1.4200000000000002
2020/01/06  07:00:00,18.0,1.47,16.53637181425163,0.93,0.0,0.73,1.6600000000000001
2020/01/06  08:00:00,18.03,1.48,16.550430033013388,0.84,0.0,0.85,1.69
2020/01/06  09:00:00,18.05,1.83,16.212231507865837,0.78,0.0,0.88,1.6600000000000001
2020/01/06  10:00:00,18.06,2.18,15.885453532260868,0.79,0.0,0.81,1.6
2020/01/06  11:00:00,18.06,2.3,15.764845779914719,0.87,0.0,0.61,1.48
2020/01/06  12:00:00,18.07,2.24,15.827043082024058,0.9,0.0,0.53,1.4300000000000002
2020/01/06  13:00:00,18.07,2.2,15.868516950617824,0.92,0.0,0.51,1.4300000000000002
2020/01/06  14:00:00,18.07,2.2,15.870129433748463,0.89,0.0,0.56,1.4500000000000002
2020/01/06  15:00:00,18.07,2.26,15.813598531241293,0.85,0.0,0.64,1.49
2020/01/06  16:00:00,18.07,2.3,15.766881049876371,0.83,0.0,0.71,1.54
2020/01/06  17:00:00,18.07,2.18,15.884409473471024,0.83,0.0,0.71,1.54
2020/01/06  18:00:00,18.07,2.04,16.02900274852234,0.81,0.0,0.73,1.54
2020/01/06  19:00:00,18.07,1.88,16.187401327805794,0.8,0.0,0.77,1.57
2020/01/06  20:00:00,18.08,1.74,16.336949154792528,0.78,0.0,0.8,1.58
2020/01/06  21:00:00,18.09,1.64,16.445531293304185,0.76,0.0,0.81,1.57
2020/01/06  22:00:00,18.08,1.54,16.541952204394605,0.77,0.0,0.81,1.58
2020/01/06  23:00:00,18.08,1.32,16.752773365364693,0.84,0.0,0.7,1.54
2020/01/06  23:59:59,18.06,1.03,17.035212526913593,1.0,0.0,0.42,1.42
2020/01/07  01:00:00,18.03,0.72,17.308269850765466,1.08,0.0,0.33,1.4100000000000001
2020/01/07  02:00:00,18.01,0.54,17.467424702540622,1.12,0.0,0.33,1.4500000000000002
2020/01/07  03:00:00,17.99,0.44,17.547302993978178,1.15,0.0,0.33,1.48
2020/01/07  04:00:00,17.97,0.34,17.629680851268724,1.18,0.0,0.33,1.51
2020/01/07  05:00:00,17.96,0.24,17.714135046172316,1.21,0.0,0.33,1.54
2020/01/07  06:00:00,17.94,0.14,17.80042517763614,1.23,0.0,0.33,1.56
2020/01/07  07:00:00,17.93,0.04,17.892657079280298,1.24,0.0,0.36,1.6
2020/01/07  08:00:00,17.95,0.0,17.95101161331552,1.01,0.0,0.85,1.8599999999999999
2020/01/07  09:00:00,17.97,0.06,17.908489608149658,0.96,0.0,0.88,1.8399999999999999
2020/01/07  10:00:00,17.98,0.1,17.881280415466964,1.02,0.0,0.71,1.73
2020/01/07  11:00:00,18.02,0.16,17.862204960782734,1.12,0.0,0.37,1.4900000000000002
2020/01/07  12:00:00,18.06,0.2,17.8618469652745,1.06,0.0,0.37,1.4300000000000002
2020/01/07  13:00:00,18.09,0.26,17.832531648720373,1.02,0.0,0.37,1.3900000000000001
2020/01/07  14:00:00,18.09,0.24,17.849579809274413,1.03,0.0,0.37,1.4
2020/01/07  15:00:00,18.07,0.2,17.86999422293146,1.01,0.0,0.51,1.52
2020/01/07  16:00:00,18.05,0.14,17.90762554271345,0.96,0.0,0.69,1.65
2020/01/07  17:00:00,18.03,0.04,17.992194102802287,0.97,0.0,0.71,1.68
2020/01/07  18:00:00,18.02,-0.06,18.081967656105064,0.97,0.0,0.73,1.7
2020/01/07  19:00:00,18.02,-0.16,18.1817429270645,0.95,0.0,0.77,1.72
2020/01/07  20:00:00,18.03,-0.32,18.34418662235483,0.94,0.0,0.8,1.74
2020/01/07  21:00:00,18.03,-0.46,18.489972319839158,0.93,0.0,0.81,1.7400000000000002
2020/01/07  22:00:00,18.03,-0.62,18.649750478275944,0.93,0.0,0.81,1.7400000000000002
2020/01/07  23:00:00,18.02,-0.82,18.84077834736046,1.0,0.0,0.7,1.7
2020/01/07  23:59:59,18.0,-0.96,18.96079184303214,1.16,0.0,0.42,1.5799999999999998
2020/01/08  01:00:00,17.98,-1.12,19.095464106577,1.24,0.0,0.33,1.57
2020/01/08  02:00:00,17.96,-1.2,19.158982702098992,1.27,0.0,0.33,1.6
2020/01/08  03:00:00,17.94,-1.14,19.08483916079898,1.28,0.0,0.33,1.61
2020/01/08  04:00:00,17.93,-1.1,19.02994085768216,1.3,0.0,0.33,1.6300000000000001
2020/01/08  05:00:00,17.92,-1.1,19.018736417322298,1.31,0.0,0.33,1.6400000000000001
2020/01/08  06:00:00,17.91,-1.16,19.06753882509156,1.33,0.0,0.33,1.6600000000000001
2020/01/08  07:00:00,17.91,-1.2,19.105546390204847,1.33,0.0,0.36,1.69
2020/01/08  08:00:00,17.93,-1.14,19.067406807080005,1.09,0.0,0.85,1.94
2020/01/08  09:00:00,17.95,-1.04,18.986934595478765,1.03,0.0,0.88,1.9100000000000001
2020/01/08  10:00:00,17.96,-0.94,18.900061278150183,1.06,0.0,0.81,1.87
2020/01/08  11:00:00,17.96,-0.78,18.74569869032691,1.14,0.0,0.6,1.7399999999999998
2020/01/08  12:00:00,17.97,-0.64,18.609779261222425,1.15,0.0,0.52,1.67
2020/01/08  13:00:00,17.97,-0.48,18.45733188013952,1.15,0.0,0.5,1.65
2020/01/08  14:00:00,17.98,-0.58,18.551063087498754,1.13,0.0,0.55,1.68
2020/01/08  15:00:00,17.97,-0.88,18.848260863870586,1.12,0.0,0.63,1.75
2020/01/08  16:00:00,17.97,-1.18,19.142558042181285,1.1,0.0,0.7,1.8
2020/01/08  17:00:00,17.96,-1.42,19.378789132665016,1.12,0.0,0.71,1.83
2020/01/08  18:00:00,17.96,-1.68,19.63106342596617,1.12,0.0,0.73,1.85
2020/01/08  19:00:00,17.95,-1.92,19.87055858195503,1.11,0.0,0.77,1.8800000000000001
2020/01/08  20:00:00,17.95,-2.35,20.301282155371926,1.12,0.0,0.8,1.9200000000000002
2020/01/08  21:00:00,17.95,-3.01,20.954220449960715,1.15,0.0,0.81,1.96
2020/01/08  22:00:00,17.94,-3.65,21.588077370877624,1.19,0.0,0.81,2.0
2020/01/08  23:00:00,17.92,-4.25,22.171209032919688,1.29,0.0,0.7,1.99
2020/01/08  23:59:59,17.89,-4.91,22.800704477365933,1.49,0.0,0.42,1.91
2020/01/09  01:00:00,17.86,-5.55,23.411905661730735,1.6,0.0,0.33,1.9300000000000002
2020/01/09  02:00:00,17.84,-5.62,23.462371595792092,1.64,0.0,0.33,1.97
2020/01/09  03:00:00,17.82,-5.33,23.14390365115025,1.65,0.0,0.33,1.98
2020/01/09  04:00:00,17.81,-5.03,22.83106668492308,1.65,0.0,0.33,1.98
2020/01/09  05:00:00,17.8,-4.26,22.05792204472213,1.62,0.0,0.33,1.9500000000000002
2020/01/09  06:00:00,17.8,-3.22,21.014971142477826,1.58,0.0,0.33,1.9100000000000001
2020/01/09  07:00:00,17.82,-2.16,19.980652518072667,1.33,0.0,0.73,2.06
2020/01/09  08:00:00,17.85,-1.64,19.49428624911604,1.2,0.0,0.85,2.05
2020/01/09  09:00:00,17.88,-1.48,19.359947565900345,1.14,0.0,0.88,2.02
2020/01/09  10:00:00,17.89,-1.34,19.23514942683621,1.15,0.0,0.81,1.96
2020/01/09  11:00:00,17.9,-1.12,19.025380101016964,1.23,0.0,0.6,1.83
2020/01/09  12:00:00,17.91,-0.77,18.67566750556788,1.23,0.0,0.51,1.74
2020/01/09  13:00:00,17.92,-0.42,18.343093089747,1.22,0.0,0.48,1.7
2020/01/09  14:00:00,17.92,-0.36,18.28297345668449,1.21,0.0,0.47,1.68
2020/01/09  15:00:00,17.92,-0.46,18.38333307043887,1.18,0.0,0.56,1.74
2020/01/09  16:00:00,17.92,-0.56,18.47958910648802,1.13,0.0,0.7,1.8299999999999998
2020/01/09  17:00:00,17.92,-0.66,18.578118914897654,1.13,0.0,0.71,1.8399999999999999
2020/01/09  18:00:00,17.92,-0.76,18.678467458864702,1.12,0.0,0.73,1.85
2020/01/09  19:00:00,17.93,-0.86,18.78443964937065,1.1,0.0,0.77,1.87
2020/01/09  20:00:00,17.93,-1.48,19.412799058210652,1.11,0.0,0.8,1.9100000000000001
2020/01/09  21:00:00,17.93,-2.54,20.46823275328275,1.15,0.0,0.81,1.96
2020/01/09  22:00:00,17.92,-3.58,21.501465231834903,1.21,0.0,0.81,2.02
2020/01/09  23:00:00,17.9,-4.7,22.59790142576935,1.34,0.0,0.7,2.04
2020/01/09  23:59:59,17.86,-5.96,23.821692924162438,1.58,0.0,0.42,2.0
2020/01/10  01:00:00,17.83,-7.2,25.02595631298997,1.73,0.0,0.33,2.06
2020/01/10  02:00:00,17.8,-7.35,25.145784239208634,1.78,0.0,0.33,2.11
2020/01/10  03:00:00,17.77,-6.75,24.52407092396977,1.78,0.0,0.33,2.11
2020/01/10  04:00:00,17.76,-6.15,23.90805361933004,1.77,0.0,0.33,2.1
2020/01/10  05:00:00,17.75,-5.26,23.00674918838967,1.74,0.0,0.33,2.07
2020/01/10  06:00:00,17.75,-4.16,21.90392092844322,1.69,0.0,0.33,2.02
2020/01/10  07:00:00,17.77,-3.06,20.829231827277276,1.44,0.0,0.73,2.17
2020/01/10  08:00:00,17.8,-2.48,20.287434498416218,1.3,0.0,0.85,2.15
2020/01/10  09:00:00,17.83,-2.34,20.172408100796055,1.24,0.0,0.88,2.12
2020/01/10  10:00:00,17.85,-2.18,20.033215759857775,1.24,0.0,0.81,2.05
2020/01/10  11:00:00,17.86,-1.93,19.78341216961343,1.31,0.0,0.6,1.9100000000000001
2020/01/10  12:00:00,17.87,-1.62,19.492920802785207,1.32,0.0,0.51,1.83
2020/01/10  13:00:00,17.88,-1.32,19.202092162174022,1.3,0.0,0.49,1.79
2020/01/10  14:00:00,17.88,-1.03,18.908818315412702,1.26,0.0,0.54,1.8
2020/01/10  15:00:00,17.89,-0.78,18.67022794579571,1.21,0.0,0.63,1.8399999999999999
2020/01/10  16:00:00,17.89,-0.53,18.413302408904375,1.16,0.0,0.7,1.8599999999999999
2020/01/10  17:00:00,17.89,-0.69,18.58089892475245,1.16,0.0,0.71,1.8699999999999999
2020/01/10  18:00:00,17.89,-1.25,19.138583518308753,1.17,0.0,0.73,1.9
2020/01/10  19:00:00,17.89,-1.79,19.683466696307683,1.17,0.0,0.77,1.94
2020/01/10  20:00:00,17.89,-2.64,20.5352711542366,1.2,0.0,0.8,2.0
2020/01/10  21:00:00,17.89,-3.68,21.574180953690767,1.24,0.0,0.81,2.05
2020/01/10  22:00:00,17.88,-4.74,22.624307827820285,1.3,0.0,0.81,2.1100000000000003
2020/01/10  23:00:00,17.86,-5.96,23.820055431657423,1.43,0.0,0.7,2.13
2020/01/10  23:59:59,17.83,-7.32,25.142653762612166,1.68,0.0,0.42,2.1
2020/01/11  01:00:00,17.79,-8.66,26.445785145879192,1.84,0.0,0.33,2.17
2020/01/11  02:00:00,17.75,-9.43,27.187199316351464,1.93,0.0,0.33,2.26
2020/01/11  03:00:00,17.73,-9.83,27.558423545419018,1.99,0.0,0.33,2.32
2020/01/11  04:00:00,17.7,-10.23,27.93268318877191,2.05,0.0,0.33,2.38
2020/01/11  05:00:00,17.68,-10.57,28.251070219613926,2.1,0.0,0.33,2.43
2020/01/11  06:00:00,17.65,-10.88,28.529711186378787,2.15,0.0,0.33,2.48
2020/01/11  07:00:00,17.66,-11.18,28.830790962708484,2.0,0.0,0.73,2.73
2020/01/11  08:00:00,17.67,-11.18,28.849282397167677,1.92,0.0,0.85,2.77
2020/01/11  09:00:00,17.67,-10.98,28.65698127396246,1.88,0.0,0.88,2.76
2020/01/11  10:00:00,17.68,-10.78,28.46748780301445,1.94,0.0,0.68,2.62
2020/01/11  11:00:00,17.74,-10.06,27.797860786200495,1.95,0.0,0.37,2.32
2020/01/11  12:00:00,17.78,-8.9,26.67705451724371,1.84,0.0,0.37,2.21
2020/01/11  13:00:00,17.78,-7.76,25.537344332037755,1.79,0.0,0.37,2.16
2020/01/11  14:00:00,17.78,-6.72,24.500231558463234,1.74,0.0,0.37,2.11
2020/01/11  15:00:00,17.78,-5.72,23.497034100077098,1.64,0.0,0.51,2.15
2020/01/11  16:00:00,17.78,-4.72,22.493457845299332,1.52,0.0,0.69,2.21
2020/01/11  17:00:00,17.78,-4.12,21.900557883824032,1.49,0.0,0.71,2.2
2020/01/11  18:00:00,17.78,-3.83,21.600376715811073,1.46,0.0,0.73,2.19
2020/01/11  19:00:00,17.78,-3.52,21.308034796812425,1.41,0.0,0.77,2.1799999999999997
2020/01/11  20:00:00,17.79,-3.34,21.134633642692656,1.37,0.0,0.8,2.17
2020/01/11  21:00:00,17.8,-3.24,21.042326363737235,1.35,0.0,0.81,2.16
2020/01/11  22:00:00,17.8,-3.14,20.946250264723858,1.34,0.0,0.81,2.1500000000000004
2020/01/11  23:00:00,17.8,-3.16,20.956936648342875,1.4,0.0,0.7,2.0999999999999996
2020/01/11  23:59:59,17.78,-3.26,21.04003537199508,1.55,0.0,0.42,1.97
2020/01/12  01:00:00,17.77,-3.36,21.124947070687256,1.62,0.0,0.33,1.9500000000000002
2020/01/12  02:00:00,17.75,-3.87,21.620112291429376,1.67,0.0,0.33,2.0
2020/01/12  03:00:00,17.74,-4.67,22.405868616760607,1.73,0.0,0.33,2.06
2020/01/12  04:00:00,17.72,-5.47,23.190019201322677,1.79,0.0,0.33,2.12
2020/01/12  05:00:00,17.71,-6.27,23.973442696199115,1.85,0.0,0.33,2.18
2020/01/12  06:00:00,17.69,-7.12,24.815038569022494,1.92,0.0,0.33,2.25
2020/01/12  07:00:00,17.69,-7.97,25.661328716269065,1.79,0.0,0.73,2.52
2020/01/12  08:00:00,17.71,-8.3,26.00699715219767,1.73,0.0,0.85,2.58
2020/01/12  09:00:00,17.72,-8.3,26.015220964019413,1.7,0.0,0.88,2.58
2020/01/12  10:00:00,17.73,-8.3,26.028799825749047,1.77,0.0,0.66,2.43
2020/01/12  11:00:00,17.82,-8.18,25.998715547819245,1.77,0.0,0.37,2.14
2020/01/12  12:00:00,17.95,-8.04,25.98979503941755,1.57,0.0,0.37,1.94
2020/01/12  13:00:00,18.02,-7.88,25.898480542362993,1.48,0.0,0.37,1.85
2020/01/12  14:00:00,18.07,-7.57,25.63586080005783,1.4,0.0,0.37,1.77
2020/01/12  15:00:00,18.07,-7.11,25.17447619471696,1.4,0.0,0.37,1.77
2020/01/12  16:00:00,18.0,-6.67,24.670295136658147,1.37,0.0,0.63,2.0
2020/01/12  17:00:00,17.96,-7.03,24.982862714722046,1.41,0.0,0.71,2.12
2020/01/12  18:00:00,17.92,-7.87,25.785424988021607,1.49,0.0,0.73,2.2199999999999998
2020/01/12  19:00:00,17.89,-8.72,26.614744647989617,1.54,0.0,0.77,2.31
2020/01/12  20:00:00,17.87,-9.28,27.143575650127865,1.58,0.0,0.8,2.38
2020/01/12  21:00:00,17.85,-9.57,27.426332455897263,1.61,0.0,0.81,2.42
2020/01/12  22:00:00,17.83,-9.88,27.70934276148665,1.64,0.0,0.81,2.45
2020/01/12  23:00:00,17.81,-10.0,27.810622201934265,1.73,0.0,0.7,2.4299999999999997
2020/01/12  23:59:59,17.78,-10.06,27.835232410967976,1.91,0.0,0.42,2.33
2020/01/13  01:00:00,17.74,-10.1,27.8433856609767,2.01,0.0,0.33,2.34
2020/01/13  02:00:00,17.71,-10.45,28.164106041676657,2.07,0.0,0.33,2.4
2020/01/13  03:00:00,17.69,-10.99,28.679603511663515,2.13,0.0,0.33,2.46
2020/01/13  04:00:00,17.66,-11.55,29.21262977250626,2.2,0.0,0.33,2.5300000000000002
2020/01/13  05:00:00,17.64,-12.03,29.670861203208922,2.26,0.0,0.33,2.59
2020/01/13  06:00:00,17.61,-12.49,30.10422869747284,2.32,0.0,0.33,2.65
2020/01/13  07:00:00,17.61,-12.93,30.542816646216394,2.19,0.0,0.73,2.92
2020/01/13  08:00:00,17.61,-13.16,30.772931229356573,2.13,0.0,0.85,2.98
2020/01/13  09:00:00,17.62,-13.26,30.875578250704525,2.11,0.0,0.88,2.9899999999999998
2020/01/13  10:00:00,17.64,-13.36,30.99586056726312,2.19,0.0,0.63,2.82
