Date/Time,Electricity:Facility [J](TimeStep),InteriorEquipment:Electricity [J](TimeStep),InteriorLights:Electricity [J](TimeStep),DistrictCooling:Facility [J](TimeStep),DistrictHeating:Facility [J](TimeStep),Carbon Equivalent:Facility [kg](TimeStep) 
 05/27  11:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/27  12:00:00,335844.1662237804,281779.4080924739,54064.75813130648,0.0,0.0,0.0 
 05/27  12:15:00,371190.9643436919,281779.4080924739,89411.55625121799,0.0,0.0,0.0 
 05/27  12:30:00,405802.48455853908,281779.4080924739,124023.07646606515,0.0,0.0,0.0 
 05/27  12:45:00,370416.5128449608,281779.4080924739,88637.10475248686,0.0,0.0,0.0 
 05/27  13:00:00,335353.2986695856,281779.4080924739,53573.89057711166,0.0,0.0,0.0 
 05/27  13:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/27  13:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/27  13:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/27  14:00:00,342141.0777192626,281779.4080924739,60361.669626788695,0.0,0.0,0.0 
 05/27  14:15:00,379093.06698251239,281779.4080924739,97313.65889003843,0.0,0.0,0.0 
 05/27  14:30:00,415519.6716758026,281779.4080924739,133740.26358332867,0.0,0.0,0.0 
 05/27  14:45:00,401728.72331935216,281779.4080924739,119949.31522687823,0.0,0.0,0.0 
 05/27  15:00:00,388306.7595579439,281779.4080924739,106527.35146546999,0.0,0.0,0.0 
 05/27  15:15:00,375182.5241057999,281779.4080924739,93403.11601332599,0.0,0.0,0.0 
 05/27  15:30:00,362505.3462372759,281779.4080924739,80725.93814480197,0.0,0.0,0.0 
 05/27  15:45:00,325866.3288978039,281779.4080924739,44086.920805329966,0.0,0.0,0.0 
 05/27  16:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/27  16:15:00,364459.334510493,333770.729510493,30688.605,0.0,0.0,0.0 
 05/27  16:30:00,364459.334510493,333770.729510493,30688.605,0.0,0.0,0.0 
 05/27  16:45:00,364459.334510493,333770.729510493,30688.605,0.0,0.0,0.0 
 05/27  17:00:00,399839.3923547495,333770.729510493,66068.66284425657,0.0,0.0,0.0 
 05/27  17:15:00,511856.0956582986,385762.050928512,126094.04472978659,0.0,0.0,0.0 
 05/27  17:30:00,570502.7773944012,385762.050928512,184740.7264658891,0.0,0.0,0.0 
 05/27  17:45:00,550277.0190334965,385762.050928512,164514.96810498453,0.0,0.0,0.0 
 05/27  18:00:00,524183.94462697327,385762.050928512,138421.8936984612,0.0,0.0,0.0 
 05/27  18:15:00,552570.1040899183,437751.6525819809,114818.45150793743,0.0,0.0,0.0 
 05/27  18:30:00,536570.7036057774,437751.6525819809,98819.05102379639,0.0,0.0,0.0 
 05/27  18:45:00,562625.0142858821,437751.6525819809,124873.3617039012,0.0,0.0,0.0 
 05/27  19:00:00,587989.0988085292,437751.6525819809,150237.4462265483,0.0,0.0,0.0 
 05/27  19:15:00,669824.0927811668,489742.97399999995,180081.11878116686,0.0,0.0,0.0 
 05/27  19:30:00,696273.9010469855,489742.97399999995,206530.9270469856,0.0,0.0,0.0 
 05/27  19:45:00,718901.5674776955,489742.97399999995,229158.5934776956,0.0,0.0,0.0 
 05/27  20:00:00,740784.9906493222,489742.97399999995,251042.01664932224,0.0,0.0,0.0 
 05/27  20:15:00,764790.4665948384,489742.97399999995,275047.49259483846,0.0,0.0,0.0 
 05/27  20:30:00,784191.6736416606,489742.97399999995,294448.6996416606,0.0,0.0,0.0 
 05/27  20:45:00,792767.3818976552,489742.97399999995,303024.4078976552,0.0,0.0,0.0 
 05/27  21:00:00,801107.1858879682,489742.97399999995,311364.21188796826,0.0,0.0,0.0 
 05/27  21:15:00,696458.992581981,437751.6525819809,258707.34,0.0,0.0,0.0 
 05/27  21:30:00,696458.992581981,437751.6525819809,258707.34,0.0,0.0,0.0 
 05/27  21:45:00,696458.992581981,437751.6525819809,258707.34,0.0,0.0,0.0 
 05/27  22:00:00,696458.992581981,437751.6525819809,258707.34,0.0,0.0,0.0 
 05/27  22:15:00,395147.93951049298,333770.729510493,61377.21,0.0,0.0,0.0 
 05/27  22:30:00,395147.93951049298,333770.729510493,61377.21,0.0,0.0,0.0 
 05/27  22:45:00,395147.93951049298,333770.729510493,61377.21,0.0,0.0,0.0 
 05/27  23:00:00,395147.93951049298,333770.729510493,61377.21,0.0,0.0,0.0 
 05/27  23:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/27  23:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/27  23:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/27  24:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/28  00:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/28  00:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/28  00:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/28  01:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/28  01:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/28  01:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/28  01:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/28  02:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/28  02:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/28  02:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/28  02:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/28  03:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/28  03:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/28  03:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/28  03:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/28  04:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/28  04:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/28  04:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/28  04:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/28  05:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/28  05:15:00,283743.5230924739,281779.4080924739,1964.115,0.0,0.0,0.0 
 05/28  05:30:00,283743.5230924739,281779.4080924739,1964.115,0.0,0.0,0.0 
 05/28  05:45:00,283743.5230924739,281779.4080924739,1964.115,0.0,0.0,0.0 
 05/28  06:00:00,283743.5230924739,281779.4080924739,1964.115,0.0,0.0,0.0 
 05/28  06:15:00,487421.3928141877,385762.050928512,101659.34188567575,0.0,0.0,0.0 
 05/28  06:30:00,458454.58451359489,385762.050928512,72692.53358508286,0.0,0.0,0.0 
 05/28  06:45:00,426660.1106110187,385762.050928512,40898.059682506755,0.0,0.0,0.0 
 05/28  07:00:00,425014.020928512,385762.050928512,39251.97,0.0,0.0,0.0 
 05/28  07:15:00,528994.9439999999,489742.97399999995,39251.97,0.0,0.0,0.0 
 05/28  07:30:00,528994.9439999999,489742.97399999995,39251.97,0.0,0.0,0.0 
 05/28  07:45:00,528994.9439999999,489742.97399999995,39251.97,0.0,0.0,0.0 
 05/28  08:00:00,528994.9439999999,489742.97399999995,39251.97,0.0,0.0,0.0 
 05/28  08:15:00,425014.020928512,385762.050928512,39251.97,0.0,0.0,0.0 
 05/28  08:30:00,425014.020928512,385762.050928512,39251.97,0.0,0.0,0.0 
 05/28  08:45:00,425014.020928512,385762.050928512,39251.97,0.0,0.0,0.0 
 05/28  09:00:00,425014.020928512,385762.050928512,39251.97,0.0,0.0,0.0 
 05/28  09:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/28  09:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/28  09:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/28  10:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/28  10:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/28  10:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/28  10:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/28  11:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/28  11:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/28  11:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/28  11:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/28  12:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/28  12:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/28  12:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/28  12:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/28  13:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/28  13:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/28  13:30:00,331954.4340357815,281779.4080924739,50175.02594330758,0.0,0.0,0.0 
 05/28  13:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/28  14:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/28  14:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/28  14:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/28  14:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/28  15:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/28  15:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/28  15:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/28  15:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/28  16:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/28  16:15:00,364459.334510493,333770.729510493,30688.605,0.0,0.0,0.0 
 05/28  16:30:00,364459.334510493,333770.729510493,30688.605,0.0,0.0,0.0 
 05/28  16:45:00,364459.334510493,333770.729510493,30688.605,0.0,0.0,0.0 
 05/28  17:00:00,364459.334510493,333770.729510493,30688.605,0.0,0.0,0.0 
 05/28  17:15:00,418414.770928512,385762.050928512,32652.72,0.0,0.0,0.0 
 05/28  17:30:00,418414.770928512,385762.050928512,32652.72,0.0,0.0,0.0 
 05/28  17:45:00,418414.770928512,385762.050928512,32652.72,0.0,0.0,0.0 
 05/28  18:00:00,418414.770928512,385762.050928512,32652.72,0.0,0.0,0.0 
 05/28  18:15:00,471724.222581981,437751.6525819809,33972.57,0.0,0.0,0.0 
 05/28  18:30:00,471724.222581981,437751.6525819809,33972.57,0.0,0.0,0.0 
 05/28  18:45:00,471724.222581981,437751.6525819809,33972.57,0.0,0.0,0.0 
 05/28  19:00:00,471724.222581981,437751.6525819809,33972.57,0.0,0.0,0.0 
 05/28  19:15:00,523715.544,489742.97399999995,33972.57,0.0,0.0,0.0 
 05/28  19:30:00,523715.544,489742.97399999995,33972.57,0.0,0.0,0.0 
 05/28  19:45:00,523715.544,489742.97399999995,33972.57,0.0,0.0,0.0 
 05/28  20:00:00,523715.544,489742.97399999995,33972.57,0.0,0.0,0.0 
 05/28  20:15:00,756734.720363362,489742.97399999995,266991.74636336209,0.0,0.0,0.0 
 05/28  20:30:00,779505.9511685647,489742.97399999995,289762.9771685648,0.0,0.0,0.0 
 05/28  20:45:00,789174.6826907158,489742.97399999995,299431.70869071586,0.0,0.0,0.0 
 05/28  21:00:00,798671.2990185666,489742.97399999995,308928.3250185667,0.0,0.0,0.0 
 05/28  21:15:00,696458.992581981,437751.6525819809,258707.34,0.0,0.0,0.0 
 05/28  21:30:00,696458.992581981,437751.6525819809,258707.34,0.0,0.0,0.0 
 05/28  21:45:00,696458.992581981,437751.6525819809,258707.34,0.0,0.0,0.0 
 05/28  22:00:00,696458.992581981,437751.6525819809,258707.34,0.0,0.0,0.0 
 05/28  22:15:00,395147.93951049298,333770.729510493,61377.21,0.0,0.0,0.0 
 05/28  22:30:00,395147.93951049298,333770.729510493,61377.21,0.0,0.0,0.0 
 05/28  22:45:00,395147.93951049298,333770.729510493,61377.21,0.0,0.0,0.0 
 05/28  23:00:00,395147.93951049298,333770.729510493,61377.21,0.0,0.0,0.0 
 05/28  23:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/28  23:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/28  23:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/28  24:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/29  00:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/29  00:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/29  00:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/29  01:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/29  01:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/29  01:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/29  01:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/29  02:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/29  02:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/29  02:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/29  02:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/29  03:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/29  03:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/29  03:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/29  03:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/29  04:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/29  04:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/29  04:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/29  04:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/29  05:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/29  05:15:00,314432.1280924739,281779.4080924739,32652.72,0.0,0.0,0.0 
 05/29  05:30:00,314432.1280924739,281779.4080924739,32652.72,0.0,0.0,0.0 
 05/29  05:45:00,314432.1280924739,281779.4080924739,32652.72,0.0,0.0,0.0 
 05/29  06:00:00,314432.1280924739,281779.4080924739,32652.72,0.0,0.0,0.0 
 05/29  06:15:00,425014.020928512,385762.050928512,39251.97,0.0,0.0,0.0 
 05/29  06:30:00,425014.020928512,385762.050928512,39251.97,0.0,0.0,0.0 
 05/29  06:45:00,425014.020928512,385762.050928512,39251.97,0.0,0.0,0.0 
 05/29  07:00:00,425014.020928512,385762.050928512,39251.97,0.0,0.0,0.0 
 05/29  07:15:00,528994.9439999999,489742.97399999995,39251.97,0.0,0.0,0.0 
 05/29  07:30:00,528994.9439999999,489742.97399999995,39251.97,0.0,0.0,0.0 
 05/29  07:45:00,528994.9439999999,489742.97399999995,39251.97,0.0,0.0,0.0 
 05/29  08:00:00,528994.9439999999,489742.97399999995,39251.97,0.0,0.0,0.0 
 05/29  08:15:00,425014.020928512,385762.050928512,39251.97,71698.97678305356,0.0,0.0 
 05/29  08:30:00,425014.020928512,385762.050928512,39251.97,195079.46533689527,0.0,0.0 
 05/29  08:45:00,425014.020928512,385762.050928512,39251.97,231463.27038651473,0.0,0.0 
 05/29  09:00:00,425014.020928512,385762.050928512,39251.97,295153.9826526936,0.0,0.0 
 05/29  09:15:00,312468.0130924739,281779.4080924739,30688.605,345954.3148549029,0.0,0.0 
 05/29  09:30:00,312468.0130924739,281779.4080924739,30688.605,424226.785246514,0.0,0.0 
 05/29  09:45:00,312468.0130924739,281779.4080924739,30688.605,475942.9999510981,0.0,0.0 
 05/29  10:00:00,312468.0130924739,281779.4080924739,30688.605,516155.0811999915,0.0,0.0 
 05/29  10:15:00,312468.0130924739,281779.4080924739,30688.605,581730.9676034689,0.0,0.0 
 05/29  10:30:00,312468.0130924739,281779.4080924739,30688.605,614366.3296023789,0.0,0.0 
 05/29  10:45:00,312468.0130924739,281779.4080924739,30688.605,639666.025174784,0.0,0.0 
 05/29  11:00:00,312468.0130924739,281779.4080924739,30688.605,649981.9020260403,0.0,0.0 
 05/29  11:15:00,312468.0130924739,281779.4080924739,30688.605,657241.4197421015,0.0,0.0 
 05/29  11:30:00,312468.0130924739,281779.4080924739,30688.605,659244.4067873322,0.0,0.0 
 05/29  11:45:00,312468.0130924739,281779.4080924739,30688.605,660165.4783541095,0.0,0.0 
 05/29  12:00:00,312468.0130924739,281779.4080924739,30688.605,665620.4592261417,0.0,0.0 
 05/29  12:15:00,312468.0130924739,281779.4080924739,30688.605,694910.8535571974,0.0,0.0 
 05/29  12:30:00,312468.0130924739,281779.4080924739,30688.605,731400.4770408832,0.0,0.0 
 05/29  12:45:00,312468.0130924739,281779.4080924739,30688.605,767948.6506093671,0.0,0.0 
 05/29  13:00:00,312468.0130924739,281779.4080924739,30688.605,803955.650699297,0.0,0.0 
 05/29  13:15:00,312468.0130924739,281779.4080924739,30688.605,841667.1501416267,0.0,0.0 
 05/29  13:30:00,312468.0130924739,281779.4080924739,30688.605,877876.7246119506,0.0,0.0 
 05/29  13:45:00,312468.0130924739,281779.4080924739,30688.605,911589.4339420375,0.0,0.0 
 05/29  14:00:00,312468.0130924739,281779.4080924739,30688.605,943113.1170774659,0.0,0.0 
 05/29  14:15:00,312468.0130924739,281779.4080924739,30688.605,7309.630859396133,0.0,0.0 
 05/29  14:30:00,312468.0130924739,281779.4080924739,30688.605,8120.463106017438,0.0,0.0 
 05/29  14:45:00,312468.0130924739,281779.4080924739,30688.605,8483.327121173403,0.0,0.0 
 05/29  15:00:00,312468.0130924739,281779.4080924739,30688.605,8415.21260810574,0.0,0.0 
 05/29  15:15:00,312468.0130924739,281779.4080924739,30688.605,6227.8564647478719,0.0,0.0 
 05/29  15:30:00,312468.0130924739,281779.4080924739,30688.605,4035.385541768725,0.0,0.0 
 05/29  15:45:00,312468.0130924739,281779.4080924739,30688.605,1720.9480832635789,0.0,0.0 
 05/29  16:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/29  16:15:00,364459.334510493,333770.729510493,30688.605,2200.638990923294,0.0,0.0 
 05/29  16:30:00,364459.334510493,333770.729510493,30688.605,0.0,0.0,0.0 
 05/29  16:45:00,364459.334510493,333770.729510493,30688.605,0.0,0.0,0.0 
 05/29  17:00:00,364459.334510493,333770.729510493,30688.605,0.0,0.0,0.0 
 05/29  17:15:00,418414.770928512,385762.050928512,32652.72,0.0,0.0,0.0 
 05/29  17:30:00,418414.770928512,385762.050928512,32652.72,0.0,0.0,0.0 
 05/29  17:45:00,418414.770928512,385762.050928512,32652.72,0.0,0.0,0.0 
 05/29  18:00:00,418414.770928512,385762.050928512,32652.72,0.0,0.0,0.0 
 05/29  18:15:00,494047.98476827007,437751.6525819809,56296.33218628906,0.0,0.0,0.0 
 05/29  18:30:00,471724.222581981,437751.6525819809,33972.57,0.0,0.0,0.0 
 05/29  18:45:00,471724.222581981,437751.6525819809,33972.57,0.0,0.0,0.0 
 05/29  19:00:00,471724.222581981,437751.6525819809,33972.57,415866.22687346205,0.0,0.0 
 05/29  19:15:00,649328.4181864059,489742.97399999995,159585.44418640599,522787.2834638931,0.0,0.0 
 05/29  19:30:00,672318.9518060027,489742.97399999995,182575.97780600273,470873.8010401817,0.0,0.0 
 05/29  19:45:00,696075.2126017049,489742.97399999995,206332.2386017049,506399.10145666068,0.0,0.0 
 05/29  20:00:00,718694.2043980985,489742.97399999995,228951.23039809857,479980.48672400906,0.0,0.0 
 05/29  20:15:00,740794.7245027255,489742.97399999995,251051.7505027256,474717.6489272428,0.0,0.0 
 05/29  20:30:00,761293.3339754852,489742.97399999995,271550.3599754852,445363.8871982379,0.0,0.0 
 05/29  20:45:00,779312.9843107868,489742.97399999995,289570.0103107869,411928.7453772436,0.0,0.0 
 05/29  21:00:00,791893.1042613003,489742.97399999995,302150.13026130039,378246.2765115135,0.0,0.0 
 05/29  21:15:00,696458.992581981,437751.6525819809,258707.34,258419.95083453926,0.0,0.0 
 05/29  21:30:00,696458.992581981,437751.6525819809,258707.34,219722.76242299545,0.0,0.0 
 05/29  21:45:00,696458.992581981,437751.6525819809,258707.34,185393.58801712324,0.0,0.0 
 05/29  22:00:00,696458.992581981,437751.6525819809,258707.34,152655.38738798726,0.0,0.0 
 05/29  22:15:00,395147.93951049298,333770.729510493,61377.21,0.0,0.0,0.0 
 05/29  22:30:00,395147.93951049298,333770.729510493,61377.21,0.0,0.0,0.0 
 05/29  22:45:00,395147.93951049298,333770.729510493,61377.21,0.0,0.0,0.0 
 05/29  23:00:00,395147.93951049298,333770.729510493,61377.21,0.0,0.0,0.0 
 05/29  23:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/29  23:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/29  23:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/29  24:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/30  00:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/30  00:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/30  00:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/30  01:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/30  01:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/30  01:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/30  01:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/30  02:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/30  02:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/30  02:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/30  02:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/30  03:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/30  03:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/30  03:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/30  03:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/30  04:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/30  04:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/30  04:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/30  04:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/30  05:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 05/30  05:15:00,581338.4553492006,281779.4080924739,299559.0472567266,0.0,0.0,0.0 
 05/30  05:30:00,578400.3413654177,281779.4080924739,296620.9332729437,0.0,0.0,0.0 
 05/30  05:45:00,573695.9372352352,281779.4080924739,291916.5291427612,0.0,0.0,0.0 
 05/30  06:00:00,569993.9216970073,281779.4080924739,288214.5136045333,0.0,0.0,0.0 
 05/30  06:15:00,678080.4196247483,385762.050928512,292318.36869623648,0.0,0.0,0.0 
 05/30  06:30:00,675572.106537541,385762.050928512,289810.0556090291,0.0,0.0,0.0 
 05/30  06:45:00,671671.4763399457,385762.050928512,285909.42541143388,0.0,0.0,0.0 
 05/30  07:00:00,667758.3188641883,385762.050928512,281996.2679356763,0.0,0.0,0.0 
 05/30  07:15:00,767811.4480474348,489742.97399999995,278068.4740474348,0.0,0.0,0.0 
 05/30  07:30:00,763871.6501663441,489742.97399999995,274128.6761663442,0.0,0.0,0.0 
 05/30  07:45:00,759003.8624669194,489742.97399999995,269260.8884669194,0.0,0.0,0.0 
 05/30  08:00:00,754127.4616941732,489742.97399999995,264384.48769417326,0.0,0.0,0.0 
 05/30  08:15:00,645267.8015576848,385762.050928512,259505.75062917293,0.0,0.0,0.0 
 05/30  08:30:00,640385.3031201883,385762.050928512,254623.25219167639,0.0,0.0,0.0 
 05/30  08:45:00,636874.8141637825,385762.050928512,251112.76323527064,0.0,0.0,0.0 
 05/30  09:00:00,633367.312566678,385762.050928512,247605.26163816616,0.0,0.0,0.0 
 05/30  09:15:00,517313.47111491698,281779.4080924739,235534.06302244304,0.0,0.0,0.0 
 05/30  09:30:00,513813.51909154778,281779.4080924739,232034.11099907384,0.0,0.0,0.0 
 05/30  09:45:00,508487.4494784107,281779.4080924739,226708.0413859368,0.0,0.0,0.0 
 05/30  10:00:00,503177.08869425646,281779.4080924739,221397.68060178252,0.0,0.0,0.0 
 05/30  10:15:00,497883.4903940566,281779.4080924739,216104.08230158268,0.0,0.0,0.0 
 05/30  10:30:00,492613.5667768479,281779.4080924739,210834.15868437396,0.0,0.0,0.0 
 05/30  10:45:00,489604.9603980479,281779.4080924739,207825.55230557393,0.0,0.0,0.0 
 05/30  11:00:00,486591.51768364637,281779.4080924739,204812.1095911724,0.0,0.0,0.0 
 05/30  11:15:00,483602.5844501801,281779.4080924739,201823.17635770623,0.0,0.0,0.0 
 05/30  11:30:00,480645.25740657796,281779.4080924739,198865.849314104,0.0,0.0,0.0 
 05/30  11:45:00,484454.86835335046,281779.4080924739,202675.4602608765,0.0,0.0,0.0 
 05/30  12:00:00,488151.8173026773,281779.4080924739,206372.4092102034,0.0,0.0,0.0 
 05/30  12:15:00,491827.1102424544,281779.4080924739,210047.70214998048,0.0,0.0,0.0 
 05/30  12:30:00,495546.3862114075,281779.4080924739,213766.97811893357,0.0,0.0,0.0 
 05/30  12:45:00,492375.09475056166,281779.4080924739,210595.6866580877,0.0,0.0,0.0 
 05/30  13:00:00,489251.42436118479,281779.4080924739,207472.01626871085,0.0,0.0,0.0 
 05/30  13:15:00,486121.01319714655,281779.4080924739,204341.60510467264,0.0,0.0,0.0 
 05/30  13:30:00,482963.0804449743,281779.4080924739,201183.67235250039,0.0,0.0,0.0 
 05/30  13:45:00,482676.1369816233,281779.4080924739,200896.72888914939,0.0,0.0,0.0 
 05/30  14:00:00,482428.70585045646,281779.4080924739,200649.29775798255,0.0,0.0,0.0 
 05/30  14:15:00,482219.29869378657,281779.4080924739,200439.89060131266,0.0,0.0,0.0 
 05/30  14:30:00,482053.3172815134,281779.4080924739,200273.90918903953,0.0,0.0,0.0 
 05/30  14:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/30  15:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 05/30  15:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
